mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
28	26	101	101	0.16666666666666666	0	0	Chord	4/4	1	2	1/24		1/16	2/3	563		
28	26	607/6	607/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24		1/16	2/3	564		
28	26	304/3	304/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24		1/16	2/3	565		
28	26	203/2	203/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	566		
28	26	205/2	205/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	567		
28	26	103	103	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24		1/16	2/3	568		
28	26	619/6	619/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24		1/16	2/3	569		
28	26	310/3	310/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24		1/16	2/3	570		
28	26	102	102	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	571		
28	26	103	103	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	572		
28	26	207/2	207/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	573		
28	26	104	104	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	574		
29	27	105	105	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	575		
29	27	631/6	631/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	576		
29	27	316/3	316/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	577		
29	27	211/2	211/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	578		
29	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	579		
29	27	107	107	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	580		
29	27	643/6	643/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	581		
29	27	322/3	322/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	582		
29	27	215/2	215/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	583		
29	27	217/2	217/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	584		
29	27	105	105	0.16666666666666666	0	0	Chord	4/4	1	2	1/24		1/16	2/3	585		
29	27	631/6	631/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24		1/16	2/3	586		
29	27	316/3	316/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24		1/16	2/3	587		
29	27	211/2	211/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	588		
29	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	589		
29	27	107	107	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24		1/16	2/3	590		
29	27	643/6	643/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24		1/16	2/3	591		
29	27	322/3	322/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24		1/16	2/3	592		
29	27	215/2	215/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	593		
29	27	108	108	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	594		
29	27	106	106	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	595		
29	27	107	107	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	596		
30	28	109	109	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	597		
30	28	655/6	655/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	598		
30	28	328/3	328/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	599		
30	28	219/2	219/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	600		
30	28	221/2	221/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	601		
30	28	111	111	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	602		
30	28	667/6	667/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	603		
30	28	334/3	334/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	604		
30	28	223/2	223/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	605		
30	28	225/2	225/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	606		
30	28	109	109	0.16666666666666666	0	0	Chord	4/4	1	2	1/24		1/16	2/3	607		
30	28	655/6	655/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24		1/16	2/3	608		
30	28	328/3	328/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24		1/16	2/3	609		
30	28	219/2	219/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	610		
30	28	221/2	221/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	611		
30	28	111	111	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	612		
30	28	223/2	223/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	613		
30	28	112	112	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	614		
30	28	225/2	225/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	615		
30	28	109	109	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	616		
30	28	110	110	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	617		
30	28	111	111	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	618		
31	29	113	113	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	619		
31	29	453/4	453/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	620		
31	29	227/2	227/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	621		
31	29	455/4	455/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	622		
31	29	114	114	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	623		
31	29	457/4	457/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	624		
31	29	229/2	229/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	625		
31	29	459/4	459/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	626		
31	29	115	115	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	627		
31	29	461/4	461/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	628		
31	29	231/2	231/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	629		
31	29	463/4	463/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	630		
31	29	116	116	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	631		
31	29	465/4	465/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	632		
31	29	233/2	233/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	633		
31	29	467/4	467/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	634		
31	29	113	113	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	635		
31	29	227/2	227/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	636		
31	29	114	114	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	637		
31	29	229/2	229/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	638		
31	29	115	115	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	639		
31	29	231/2	231/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	640		
31	29	116	116	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	641		
31	29	233/2	233/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	642		
32	30	117	117	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	643		
32	30	235/2	235/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	644		
32	30	471/4	471/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	645		
32	30	118	118	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	646		
32	30	237/2	237/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	647		
32	30	119	119	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	648		
32	30	477/4	477/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	649		
32	30	239/2	239/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	650		
32	30	479/4	479/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	651		
32	30	120	120	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	652		
32	30	481/4	481/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	653		
32	30	241/2	241/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	654		
32	30	483/4	483/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	655		
32	30	117	117	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	656		
32	30	469/4	469/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	657		
32	30	235/2	235/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	658		
32	30	471/4	471/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	659		
32	30	118	118	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	660		
32	30	237/2	237/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	661		
32	30	119	119	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	662		
32	30	239/2	239/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	663		
32	30	120	120	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	664		
32	30	241/2	241/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	665		
33	31	121	121	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	666		
33	31	485/4	485/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	667		
33	31	243/2	243/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	668		
33	31	487/4	487/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	669		
33	31	122	122	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	670		
33	31	489/4	489/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	671		
33	31	245/2	245/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	672		
33	31	491/4	491/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	673		
33	31	123	123	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	674		
33	31	247/2	247/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	675		
33	31	495/4	495/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	676		
33	31	124	124	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	677		
33	31	249/2	249/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	678		
33	31	121	121	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	679		
33	31	243/2	243/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	680		
33	31	122	122	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	681		
33	31	245/2	245/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	682		
33	31	123	123	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	683		
33	31	493/4	493/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	684		
33	31	247/2	247/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	685		
33	31	495/4	495/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	686		
33	31	124	124	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	687		
33	31	249/2	249/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	688		
34	32	126	126	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	689		
34	32	505/4	505/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	690		
34	32	253/2	253/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	691		
34	32	507/4	507/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	692		
34	32	127	127	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	693		
34	32	125	125	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	694		
34	32	501/4	501/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	695		
34	32	251/2	251/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	696		
34	32	503/4	503/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	697		
