mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	585						
59	59	87	87	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	586						
59	59	349/4	349/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	587						
59	59	175/2	175/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	588						
59	59	351/4	351/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	589						
59	59	88	88	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	590						
59	59	353/4	353/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	591						
59	59	87	87	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	592						37
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	593						
59	59	87	87	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	594						
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	595						
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	596						
60	60	177/2	177/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	597						
60	60	355/4	355/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	598						
60	60	89	89	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	599						
60	60	357/4	357/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	600						
60	60	179/2	179/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	601						
60	60	359/4	359/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	602						
60	60	177/2	177/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	603						38
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	604						
60	60	177/2	177/2	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	605						
60	60	89	89	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	606						
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	607						
61	61	90	90	0.75	0	0	Chord	3/8	1	1	3/16	1/8	3/2	608						
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	609						39
61	61	91	91	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	610						
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	611						
61	61	90	90	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	612						40
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	613						40
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	614						40
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	615						40
61	61	91	91	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	616						40
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	617						40
62	62	183/2	183/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	618						
62	62	367/4	367/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8	1/8	1	619						41
62	62	369/4	369/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	620						
62	62	185/2	185/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	621						
62	62	371/4	371/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	622						
62	62	183/2	183/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	623						40
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	624						
62	62	183/2	183/2	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	625						
62	62	92	92	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	626						
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	627						
63	63	93	93	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	628						
63	63	373/4	373/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	629						
63	63	187/2	187/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	630						
63	63	375/4	375/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	631						
63	63	94	94	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	632						
63	63	377/4	377/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	633						42
63	63	93	93	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	634						
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	635						
63	63	94	94	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	636						
64	64	189/2	189/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	637						
64	64	189/2	189/2	0.125	0	0	Chord	3/8	2	1	1/32	1/32	1	638						
64	64	757/8	757/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32	1/32	1	639						
64	64	379/4	379/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32	1/32	1	640						
64	64	759/8	759/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32	1/32	1	641						
64	64	95	95	0.125	1/8	1/8	Chord	3/8	2	1	1/32	1/32	1	642						
64	64	761/8	761/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32	1/32	1	643						
64	64	381/4	381/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32	1/32	1	644						
64	64	763/8	763/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32	1/32	1	645						
64	64	191/2	191/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32	1/32	1	646						
64	64	765/8	765/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32	1/32	1	647						
64	64	383/4	383/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32	1/32	1	648						
64	64	767/8	767/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32	1/32	1	649						
65	65	769/8	769/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32	1/32	1	650						
65	65	385/4	385/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32	1/32	1	651						
65	65	771/8	771/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32	1/32	1	652						
65	65	193/2	193/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32	1/32	1	653						
65	65	773/8	773/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32	1/32	1	654						
65	65	387/4	387/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32	1/32	1	655						
65	65	775/8	775/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32	1/32	1	656						
65	65	97	97	0.125	1/4	1/4	Chord	3/8	1	1	1/32	1/32	1	657						
65	65	777/8	777/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32	1/32	1	658						
65	65	389/4	389/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32	1/32	1	659						
65	65	779/8	779/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32	1/32	1	660						
65	65	96	96	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	661						
66	66	195/2	195/2	0.125	0	0	Chord	3/8	1	1	1/32	1/32	1	662						
66	66	781/8	781/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32	1/32	1	663						
66	66	391/4	391/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32	1/32	1	664						
66	66	783/8	783/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32	1/32	1	665						
66	66	98	98	0.125	1/8	1/8	Chord	3/8	1	1	1/32	1/32	1	666						
66	66	785/8	785/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32	1/32	1	667						
66	66	393/4	393/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32	1/32	1	668						
66	66	787/8	787/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32	1/32	1	669						
66	66	197/2	197/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32	1/32	1	670						
66	66	789/8	789/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32	1/32	1	671						
66	66	395/4	395/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32	1/32	1	672						
66	66	791/8	791/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32	1/32	1	673						
67	67	99	99	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	674						
