mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
108	108	1317/8	1317/8	0.1875	33/32	33/32	Chord	3/8	1	1	3/64		1/16	3/4	579								0
108	108	2637/16	2637/16	0.1875	69/64	69/64	Chord	3/8	1	1	3/64		1/16	3/4	580								0
108	108	165	165	0.1875	9/8	9/8	Chord	3/8	1	1	3/64		1/16	3/4	581								0
108	108	2643/16	2643/16	0.1875	75/64	75/64	Chord	3/8	1	1	3/64		1/16	3/4	582								0
108	108	1323/8	1323/8	0.1875	39/32	39/32	Chord	3/8	1	1	3/64		1/16	3/4	583								0
108	108	2649/16	2649/16	0.1875	81/64	81/64	Chord	3/8	1	1	3/64		1/16	3/4	584								0
108	108	663/4	663/4	0.1875	21/16	21/16	Chord	3/8	1	1	3/64		1/16	3/4	585								0
108	108	2655/16	2655/16	0.1875	87/64	87/64	Chord	3/8	1	1	3/64		1/16	3/4	586								0
108	108	1329/8	1329/8	0.1875	45/32	45/32	Chord	3/8	1	1	3/64		1/16	3/4	587								0
108	108	2661/16	2661/16	0.1875	93/64	93/64	Chord	3/8	1	1	3/64		1/16	3/4	588								
108	108	321/2	321/2	6.0	0	0	Chord	3/8	2	1	3/2		1	3/2	589								
109	109	333/2	333/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	590								
109	109	333/2	333/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	591								
