mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
69	69	545/2	545/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	606		
69	69	273	273	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	607		
69	69	547/2	547/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	608		
69	69	274	274	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	609		
69	69	549/2	549/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	610		
69	69	275	275	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	611		
69	69	551/2	551/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	612		
69	69	272	272	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	613		
69	69	274	274	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	614		
70	70	276	276	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	615		
70	70	553/2	553/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	616		
70	70	277	277	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	617		
70	70	555/2	555/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	618		
70	70	278	278	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	619		
70	70	557/2	557/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	620		
70	70	279	279	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	621		
70	70	559/2	559/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	622		
70	70	276	276	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	623		
70	70	278	278	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	624		
71	71	280	280	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	625		
71	71	561/2	561/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	626		
71	71	281	281	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	627		
71	71	563/2	563/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	628		
71	71	282	282	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	629		
71	71	565/2	565/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	630		
71	71	283	283	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	631		
71	71	567/2	567/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	632		
71	71	280	280	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	633		
71	71	282	282	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	634		
72	72	284	284	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	635		
72	72	569/2	569/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	636		
72	72	285	285	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	637		
72	72	571/2	571/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	638		
72	72	286	286	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	639		
72	72	573/2	573/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	640		
72	72	287	287	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	641		
72	72	575/2	575/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	642		
72	72	284	284	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	643		
72	72	286	286	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	644		
73	73	288	288	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	645		
73	73	577/2	577/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	646		
73	73	289	289	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	647		
73	73	579/2	579/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	648		
73	73	290	290	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	649		
73	73	581/2	581/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	650		
73	73	291	291	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	651		
73	73	583/2	583/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	652		
73	73	288	288	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	653		
73	73	290	290	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	654		
74	74	292	292	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	655		
74	74	585/2	585/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	656		
74	74	293	293	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	657		
74	74	587/2	587/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	658		
74	74	294	294	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	659		
74	74	589/2	589/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	660		
74	74	295	295	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	661		
74	74	591/2	591/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	662		
74	74	292	292	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	663		
74	74	294	294	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	664		
75	75	296	296	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	665		
75	75	593/2	593/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	666		
75	75	297	297	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	667		
75	75	595/2	595/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	668		
75	75	298	298	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	669		
75	75	597/2	597/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	670		
75	75	299	299	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	671		
75	75	599/2	599/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	672		
75	75	296	296	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	673		
75	75	298	298	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	674		
76	76	300	300	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	675		
76	76	601/2	601/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	676		
76	76	301	301	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	677		
76	76	603/2	603/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	678		
76	76	302	302	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	679		
76	76	605/2	605/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	680		
76	76	303	303	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	681		
76	76	607/2	607/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	682		
76	76	300	300	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	683		
76	76	302	302	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	684		
77	77	304	304	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	685		
77	77	609/2	609/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	686		
77	77	305	305	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	687		
77	77	611/2	611/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	688		
77	77	306	306	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	689		
77	77	613/2	613/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	690		
77	77	307	307	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	691		
77	77	615/2	615/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	692		
77	77	304	304	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	693		
77	77	306	306	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	694		
78	78	308	308	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	695		
78	78	617/2	617/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	696		
78	78	309	309	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	697		
78	78	619/2	619/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	698		
78	78	310	310	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	699		
78	78	621/2	621/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	700		
78	78	311	311	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	701		
78	78	623/2	623/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	702		
78	78	308	308	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	703		
78	78	310	310	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	704		
79	79	312	312	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	705		
79	79	625/2	625/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	706		
79	79	313	313	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	707		
79	79	627/2	627/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	708		
79	79	314	314	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	709		
79	79	629/2	629/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	710		
79	79	315	315	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	711		
79	79	631/2	631/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	712		
79	79	312	312	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	713		
79	79	314	314	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	714		
80	80	316	316	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	715		
80	80	633/2	633/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	716		
80	80	317	317	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	717		
80	80	635/2	635/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	718		
80	80	318	318	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	719		
80	80	637/2	637/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	720		
80	80	319	319	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	721		
80	80	639/2	639/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	722		
80	80	316	316	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	723		
80	80	318	318	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	724		
81	81	320	320	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	725		
81	81	641/2	641/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	726		
81	81	321	321	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	727		
81	81	643/2	643/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	728		
81	81	322	322	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	729		
81	81	645/2	645/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	730		
81	81	323	323	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	731		
81	81	647/2	647/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	732		
81	81	320	320	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	733		
81	81	322	322	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	734		
82	82	324	324	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	735		
82	82	649/2	649/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	736		
82	82	325	325	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	737		
82	82	651/2	651/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	738		
82	82	326	326	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	739		
82	82	653/2	653/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	740		
82	82	327	327	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	741		
82	82	655/2	655/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	742		
82	82	324	324	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	743		
82	82	326	326	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	744		
83	83	328	328	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	745		
83	83	657/2	657/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	746		
83	83	329	329	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	747		
83	83	659/2	659/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	748		
83	83	330	330	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	749		
83	83	661/2	661/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	750		
83	83	331	331	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	751		
83	83	663/2	663/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	752		
83	83	328	328	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	753		
83	83	330	330	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	754		
84	84	332	332	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	755		
84	84	665/2	665/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	756		
84	84	333	333	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	757		
84	84	667/2	667/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	758		
84	84	334	334	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	759		
84	84	669/2	669/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	760		
84	84	335	335	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	761		
84	84	671/2	671/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	762		
84	84	332	332	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	763		
84	84	334	334	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	764		
85	85	336	336	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	765		
85	85	673/2	673/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	766		
85	85	337	337	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	767		
85	85	675/2	675/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	768		
85	85	338	338	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	769		
85	85	677/2	677/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	770		
85	85	339	339	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	771		
85	85	679/2	679/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	772		
85	85	336	336	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	773		
85	85	338	338	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	774		
86	86	340	340	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	775		
86	86	681/2	681/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	776		
86	86	341	341	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	777		
86	86	683/2	683/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	778		
86	86	342	342	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	779		
86	86	685/2	685/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	780		
86	86	343	343	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	781		
86	86	687/2	687/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	782		
86	86	340	340	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	783		
86	86	342	342	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	784		
87	87	344	344	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	785		
87	87	689/2	689/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	786		
87	87	345	345	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	787		
87	87	691/2	691/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	788		
87	87	346	346	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	789		
87	87	693/2	693/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	790		
87	87	347	347	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	791		
87	87	695/2	695/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	792		
87	87	344	344	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	793		
87	87	346	346	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	794		
88	88	348	348	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	795		
88	88	697/2	697/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	796		
88	88	349	349	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	797		
88	88	699/2	699/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	798		
88	88	350	350	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	799		
88	88	701/2	701/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	800		
88	88	351	351	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	801		
88	88	703/2	703/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	802		
88	88	348	348	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	803		
88	88	350	350	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	804		
89	89	352	352	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	805		
89	89	705/2	705/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	806		
89	89	353	353	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	807		
89	89	707/2	707/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	808		
89	89	354	354	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	809		
89	89	709/2	709/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	810		
89	89	355	355	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	811		
89	89	711/2	711/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	812		
89	89	352	352	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	813		
89	89	354	354	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	814		
90	90	356	356	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	815		
90	90	713/2	713/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	816		
90	90	357	357	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	817		
90	90	715/2	715/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	818		
90	90	358	358	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	819		
90	90	717/2	717/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	820		
90	90	359	359	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	821		
90	90	719/2	719/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	822		
90	90	356	356	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	823		
90	90	358	358	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	824		
91	91	360	360	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	825		
91	91	721/2	721/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	826		
91	91	361	361	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	827		
91	91	723/2	723/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	828		
91	91	362	362	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	829		
91	91	725/2	725/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	830		
91	91	363	363	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	831		
91	91	727/2	727/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	832		
91	91	360	360	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	833		
91	91	362	362	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	834		
92	92	364	364	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	835		
92	92	729/2	729/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	836		
92	92	365	365	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	837		
92	92	731/2	731/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	838		
92	92	366	366	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	839		
92	92	733/2	733/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	840		
92	92	367	367	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	841		
92	92	735/2	735/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	842		
92	92	364	364	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	843		
92	92	366	366	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	844		
93	93	368	368	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	845		
93	93	737/2	737/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	846		
93	93	369	369	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	847		
93	93	739/2	739/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	848		
93	93	370	370	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	849		
93	93	741/2	741/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	850		
93	93	371	371	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	851		
93	93	743/2	743/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	852		
93	93	368	368	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	853		
93	93	370	370	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	854		
94	94	372	372	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	855		
94	94	745/2	745/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	856		
94	94	373	373	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	857		
94	94	747/2	747/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	858		
94	94	374	374	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	859		
94	94	749/2	749/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	860		
94	94	375	375	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	861		
94	94	751/2	751/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	862		
94	94	372	372	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	863		
94	94	374	374	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	864		
95	95	376	376	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	865		
95	95	753/2	753/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	866		
95	95	377	377	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	867		
95	95	755/2	755/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	868		
95	95	378	378	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	869		
95	95	757/2	757/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	870		
95	95	379	379	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	871		
95	95	759/2	759/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	872		
95	95	376	376	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	873		
95	95	378	378	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	874		
96	96	380	380	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	875		
96	96	761/2	761/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	876		
96	96	381	381	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	877		
96	96	763/2	763/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	878		
96	96	382	382	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	879		
96	96	765/2	765/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	880		
96	96	383	383	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	881		
96	96	767/2	767/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	882		
96	96	380	380	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	883		
96	96	382	382	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	884		
97	97	384	384	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	885		
97	97	769/2	769/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	886		
97	97	385	385	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	887		
97	97	771/2	771/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	888		
97	97	386	386	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	889		
97	97	773/2	773/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	890		
97	97	387	387	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	891		
97	97	775/2	775/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	892		
97	97	384	384	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	893		
97	97	386	386	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	894		
98	98	388	388	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	895		
98	98	777/2	777/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	896		
98	98	389	389	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	897		
98	98	779/2	779/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	898		
98	98	390	390	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	899		
98	98	781/2	781/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	900		
98	98	391	391	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	901		
98	98	783/2	783/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	902		
98	98	388	388	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	903		
98	98	390	390	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	904		
99	99	392	392	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	905		
99	99	785/2	785/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	906		
99	99	393	393	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	907		
99	99	787/2	787/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	908		
