mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
52	51	203/2	203/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	582							
52	51	407/4	407/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	583							
52	51	102	102	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	584							
52	51	409/4	409/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	585							
52	51	205/2	205/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	586							
52	51	411/4	411/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	587							
52	51	405/4	405/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16	1/16	1	588							
52	51	101	101	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	589							
52	51	203/2	203/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	590							
52	51	102	102	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	591							
52	51	205/2	205/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	592							
53	52	413/4	413/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	593							
53	52	207/2	207/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	594							
53	52	415/4	415/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	595							
53	52	104	104	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	596							
53	52	417/4	417/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	597							
53	52	209/2	209/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	598							
53	52	419/4	419/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	599							
53	52	103	103	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	600							
54	53	105	105	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	601							
54	53	421/4	421/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	602							
54	53	211/2	211/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	603							
54	53	423/4	423/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	604							
54	53	106	106	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	605							
54	53	425/4	425/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	606							
54	53	213/2	213/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	607							
54	53	427/4	427/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	608							
55	54	107	107	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	609							
56	54	108	108	0.5	0	1/4	Chord	2/4	1	1	1/8	1/8	1	610							
56	54	217/2	217/2	0.5	1/8	3/8	Chord	2/4	1	1	1/8	1/8	1	611							
57	55	109	109	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	612	ornamentTrill						
57	55	219/2	219/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	613							
57	55	439/4	439/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	614							
57	55	110	110	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	615							
57	55	441/4	441/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	616							
57	55	221/2	221/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	617							
57	55	443/4	443/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	618							
58	56	111	111	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	619							
58	56	445/4	445/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	620							
58	56	223/2	223/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4	1/4	1	621							
58	56	225/2	225/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	622							
58	56	111	111	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	623							
58	56	223/2	223/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	624							
58	56	112	112	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	625	ornamentTrill						
58	56	225/2	225/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	626							
58	56	451/4	451/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	627							
59	57	113	113	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	628							
59	57	453/4	453/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	629							
59	57	227/2	227/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	630							
59	57	455/4	455/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	631							
59	57	114	114	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	632							
59	57	457/4	457/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	633							
59	57	229/2	229/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	634							
59	57	459/4	459/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	635							
59	57	113	113	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	636							
59	57	114	114	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	637							
60	58	115	115	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	638							
60	58	461/4	461/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	639							
60	58	231/2	231/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	640							
60	58	463/4	463/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	641							
60	58	116	116	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	642							
60	58	233/2	233/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	643							
60	58	115	115	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	644							
60	58	231/2	231/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	645							
60	58	116	116	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	646	ornamentTrill						
60	58	233/2	233/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	647							
60	58	467/4	467/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	648							
61	59	117	117	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	649							
61	59	469/4	469/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	650							
61	59	235/2	235/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	651							
61	59	471/4	471/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	652							
61	59	118	118	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	653							
61	59	473/4	473/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	654							
61	59	237/2	237/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	655							
61	59	475/4	475/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	656							
61	59	117	117	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	657							
61	59	118	118	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	658							
62	60	119	119	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	659							
62	60	477/4	477/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	660							
62	60	239/2	239/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	661							
62	60	479/4	479/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	662							
62	60	120	120	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	663							
62	60	241/2	241/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	664							
62	60	119	119	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	665							
62	60	239/2	239/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	666							
62	60	120	120	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	667	ornamentTrill						
62	60	241/2	241/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	668							
62	60	483/4	483/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	669							
63	61	121	121	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	670							
63	61	485/4	485/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	671							
63	61	243/2	243/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	672							
63	61	487/4	487/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	673							
63	61	122	122	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	674							
63	61	489/4	489/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	675							
63	61	245/2	245/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	676							
63	61	491/4	491/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	677							
63	61	122	122	0.25	1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	678							
63	61	489/4	489/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16	1/16	1	679							
63	61	245/2	245/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	680							
63	61	491/4	491/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	681							
63	61	121	121	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	682							
64	62	123	123	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	683							
64	62	247/2	247/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	684							
64	62	124	124	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	685	ornamentTrill						
64	62	249/2	249/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	686							
64	62	499/4	499/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	687							
64	62	123	123	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	688							
64	62	247/2	247/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	689							
64	62	124	124	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	690	ornamentTrill						
64	62	249/2	249/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	691							
64	62	499/4	499/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	692							
65	63	125	125	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	693							
65	63	501/4	501/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	694							
65	63	251/2	251/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	695							
65	63	503/4	503/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	696							
65	63	126	126	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	697							
65	63	505/4	505/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	698							
65	63	253/2	253/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	699							
65	63	507/4	507/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	700							
65	63	126	126	0.25	1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	701							
65	63	505/4	505/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16	1/16	1	702							
65	63	253/2	253/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	703							
65	63	507/4	507/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	704							
65	63	125	125	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	705							
66	64	127	127	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	706							
66	64	255/2	255/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	707							
66	64	128	128	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	708	ornamentTrill						
66	64	257/2	257/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	709							
66	64	515/4	515/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	710							
66	64	127	127	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	711							
66	64	255/2	255/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	712							
66	64	128	128	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	713	ornamentTrill						
66	64	257/2	257/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	714							
66	64	515/4	515/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	715							
67	65	129	129	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	716							
67	65	517/4	517/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	717							
67	65	259/2	259/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	718							
67	65	519/4	519/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	719							
67	65	130	130	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	720							
67	65	521/4	521/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	721							
67	65	261/2	261/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	722							
67	65	523/4	523/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	723							
67	65	130	130	0.25	1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	724							
67	65	521/4	521/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16	1/16	1	725							
67	65	261/2	261/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	726							
67	65	523/4	523/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	727							
67	65	129	129	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	728							
68	66	131	131	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	729							
68	66	263/2	263/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	730							
68	66	132	132	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	731	ornamentTrill						
68	66	265/2	265/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	732							
68	66	531/4	531/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	733							
68	66	131	131	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	734							
68	66	263/2	263/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	735							
68	66	132	132	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	736	ornamentTrill						
68	66	265/2	265/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	737							
68	66	531/4	531/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	738							
68	66	263/2	263/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	739							
68	66	132	132	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	740							
69	67	133	133	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	741							
69	67	533/4	533/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	742							
69	67	267/2	267/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	743							
69	67	535/4	535/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	744							
69	67	134	134	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	745							
69	67	537/4	537/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	746							
69	67	269/2	269/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	747							
69	67	539/4	539/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	748							
69	67	134	134	0.25	1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	749							
69	67	537/4	537/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16	1/16	1	750							
69	67	269/2	269/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	751							
69	67	539/4	539/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	752							
69	67	133	133	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	753							
70	68	135	135	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	754							
70	68	136	136	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	755	ornamentTrill						
70	68	273/2	273/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	756							
70	68	547/4	547/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	757							
70	68	135	135	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	758							
70	68	271/2	271/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	759							
70	68	271/2	271/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	760							
70	68	136	136	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	761	ornamentTrill						
70	68	273/2	273/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	762							
70	68	547/4	547/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	763							
71	69	137	137	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	764							
71	69	549/4	549/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	765							
71	69	275/2	275/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	766							
71	69	551/4	551/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	767							
71	69	138	138	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	768							
71	69	553/4	553/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	769							
71	69	277/2	277/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	770							
71	69	555/4	555/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	771							
71	69	137	137	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	772							
71	69	275/2	275/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	773							
71	69	138	138	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	774							
71	69	277/2	277/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	775							
72	70	139	139	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	776							
72	70	557/4	557/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	777							
72	70	279/2	279/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	778							
72	70	559/4	559/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	779							
72	70	140	140	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	780							
72	70	561/4	561/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	781							
72	70	281/2	281/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	782							
72	70	563/4	563/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	783							
72	70	139	139	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	784							
72	70	279/2	279/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	785							
72	70	140	140	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	786							
72	70	281/2	281/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	787							
73	71	141	141	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	788	ornamentTrill						
73	71	283/2	283/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	789							
73	71	567/4	567/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	790							
73	71	569/4	569/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	791							
73	71	285/2	285/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	792							
73	71	571/4	571/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	793							
73	71	285/2	285/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	794							
73	71	141	141	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	795							
73	71	142	142	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	796							
74	72	143	143	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	797							
74	72	573/4	573/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	798							
74	72	287/2	287/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	799							
74	72	575/4	575/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	800							
74	72	144	144	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	801							
74	72	577/4	577/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	802							
74	72	289/2	289/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	803							
74	72	579/4	579/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	804							
74	72	143	143	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	805							
74	72	287/2	287/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	806							
74	72	144	144	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	807							
74	72	289/2	289/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	808							
75	73	145	145	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	809							
75	73	581/4	581/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	810							
75	73	291/2	291/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	811							
75	73	583/4	583/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	812							
75	73	146	146	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	813							
75	73	585/4	585/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	814							
75	73	293/2	293/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	815							
75	73	587/4	587/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	816							
75	73	145	145	1.5	0	0	Chord	2/4	1	2	3/8	1/4	3/2	817							
75	73	293/2	293/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	818							
76	74	147	147	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	819							
76	74	589/4	589/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	820							
76	74	295/2	295/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	821							
76	74	591/4	591/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	822							
76	74	148	148	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	823							
76	74	593/4	593/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	824							
76	74	297/2	297/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	825							
76	74	595/4	595/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	826							
76	74	147	147	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	827							
76	74	295/2	295/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	828							
76	74	148	148	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	829							
76	74	297/2	297/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	830							
77	75	149	149	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	831							
77	75	597/4	597/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	832							
77	75	299/2	299/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	833							
77	75	599/4	599/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	834							
77	75	150	150	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	835							
77	75	301/2	301/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	836							
77	75	603/4	603/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	837							
77	75	149	149	1.5	0	0	Chord	2/4	1	2	3/8	1/4	3/2	838							
77	75	301/2	301/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	839							
78	76	151	151	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	840							
78	76	605/4	605/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	841							
78	76	303/2	303/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	842							
78	76	607/4	607/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	843							
78	76	152	152	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	844							
78	76	609/4	609/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	845							
78	76	305/2	305/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	846							
78	76	611/4	611/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	847							
78	76	151	151	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	848							
78	76	303/2	303/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	849							
78	76	152	152	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	850							
78	76	305/2	305/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	851							
79	77	153	153	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	852							
79	77	613/4	613/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	853							
79	77	307/2	307/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	854							
79	77	615/4	615/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	855							
79	77	154	154	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	856							
79	77	617/4	617/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	857							
79	77	309/2	309/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	858							
79	77	619/4	619/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	859							
79	77	153	153	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	860							
79	77	307/2	307/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	861							
79	77	154	154	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	862							
79	77	309/2	309/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	863							
80	78	155	155	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	864							
80	78	621/4	621/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	865							
80	78	311/2	311/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	866							
80	78	623/4	623/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	867							
80	78	156	156	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	868							
80	78	625/4	625/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	869							
80	78	313/2	313/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	870							
80	78	627/4	627/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	871							
80	78	155	155	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	872							
80	78	311/2	311/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	873							
80	78	156	156	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	874							
