mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
42	40	239/2	239/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	583		
42	40	479/4	479/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	584		
42	40	120	120	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	585		
42	40	481/4	481/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	586		
42	40	241/2	241/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	587		
42	40	483/4	483/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	588		
42	40	121	121	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	589		
42	40	485/4	485/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	590		
42	40	243/2	243/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	591		
42	40	487/4	487/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	592		
42	40	122	122	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	593		
42	40	489/4	489/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	594		
42	40	241/2	241/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	595		
42	40	239/2	239/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	596		
42	40	243/2	243/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	597		
43	41	245/2	245/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	598		
43	41	491/4	491/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	599		
43	41	123	123	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	600		
43	41	493/4	493/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	601		
43	41	247/2	247/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	602		
43	41	249/2	249/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	603		
43	41	499/4	499/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	604		
43	41	125	125	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	605		
43	41	501/4	501/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	606		
43	41	247/2	247/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	607		
43	41	495/4	495/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	608		
43	41	124	124	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	609		
43	41	497/4	497/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	610		
43	41	245/2	245/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	611		
43	41	249/2	249/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	612		
44	42	251/2	251/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	613		
44	42	503/4	503/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	614		
44	42	126	126	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	615		
44	42	505/4	505/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	616		
44	42	253/2	253/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	617		
44	42	507/4	507/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	618		
44	42	127	127	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	619		
44	42	509/4	509/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	620		
44	42	255/2	255/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	621		
44	42	511/4	511/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	622		
44	42	128	128	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	623		
44	42	513/4	513/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	624		
44	42	251/2	251/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	625		
44	42	253/2	253/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	626		
44	42	255/2	255/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	627		
45	43	257/2	257/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	628		
45	43	515/4	515/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	629		
45	43	129	129	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	630		
45	43	517/4	517/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	631		
45	43	259/2	259/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	632		
45	43	519/4	519/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	633		
45	43	130	130	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	634		
45	43	521/4	521/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	635		
45	43	261/2	261/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	636		
45	43	523/4	523/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	637		
45	43	131	131	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	638		
45	43	525/4	525/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	639		
45	43	257/2	257/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	640		
45	43	259/2	259/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	641		
45	43	261/2	261/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	642		
46	44	263/2	263/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	643		
46	44	527/4	527/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	644		
46	44	132	132	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	645		
46	44	529/4	529/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	646		
46	44	265/2	265/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	647		
46	44	531/4	531/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	648		
46	44	133	133	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	649		
46	44	533/4	533/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	650		
46	44	267/2	267/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	651		
46	44	535/4	535/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	652		
46	44	134	134	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	653		
46	44	537/4	537/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	654		
46	44	263/2	263/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	655		
46	44	265/2	265/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	656		
46	44	267/2	267/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	657		
47	45	269/2	269/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	658		
47	45	539/4	539/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	659		
47	45	135	135	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	660		
47	45	541/4	541/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	661		
47	45	271/2	271/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	662		
47	45	543/4	543/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	663		
47	45	136	136	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	664		
47	45	545/4	545/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	665		
47	45	273/2	273/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	666		
47	45	547/4	547/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	667		
47	45	137	137	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	668		
47	45	549/4	549/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	669		
47	45	269/2	269/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	670		
47	45	271/2	271/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	671		
47	45	273/2	273/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	672		
48	46	275/2	275/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	673		
48	46	551/4	551/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	674		
48	46	138	138	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	675		
48	46	553/4	553/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	676		
48	46	277/2	277/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	677		
48	46	279/2	279/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	678		
48	46	559/4	559/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	679		
48	46	140	140	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	680		
48	46	561/4	561/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	681		
48	46	277/2	277/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	682		
48	46	555/4	555/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	683		
48	46	139	139	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	684		
48	46	557/4	557/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	685		
48	46	275/2	275/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	686		
48	46	279/2	279/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	687		
49	47	281/2	281/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	688		
49	47	563/4	563/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	689		
49	47	141	141	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	690		
49	47	565/4	565/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	691		
49	47	283/2	283/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	692		
49	47	285/2	285/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	693		
49	47	571/4	571/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	694		
49	47	143	143	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	695		
49	47	573/4	573/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	696		
49	47	283/2	283/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	697		
49	47	567/4	567/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	698		
49	47	142	142	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	699		
49	47	569/4	569/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	700		
49	47	281/2	281/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	701		
49	47	285/2	285/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	702		
50	48	287/2	287/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	703		
50	48	575/4	575/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	704		
50	48	144	144	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	705		
50	48	577/4	577/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	706		
50	48	289/2	289/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	707		
50	48	291/2	291/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	708		
50	48	583/4	583/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	709		
50	48	146	146	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	710		
50	48	585/4	585/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	711		
50	48	289/2	289/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	712		
50	48	579/4	579/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	713		
50	48	145	145	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	714		
50	48	581/4	581/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	715		
50	48	287/2	287/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	716		
50	48	291/2	291/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	717		
51	49	293/2	293/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	718		
51	49	587/4	587/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	719		
51	49	147	147	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	720		
51	49	589/4	589/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	721		
51	49	295/2	295/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	722		
51	49	297/2	297/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	723		
51	49	595/4	595/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	724		
51	49	149	149	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	725		
51	49	597/4	597/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	726		
51	49	295/2	295/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	727		
51	49	591/4	591/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	728		
51	49	148	148	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	729		
51	49	593/4	593/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	730		
51	49	293/2	293/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	731		
51	49	297/2	297/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	732		
52	50	299/2	299/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	733		
52	50	599/4	599/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	734		
52	50	150	150	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	735		
52	50	601/4	601/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	736		
52	50	301/2	301/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	737		
52	50	303/2	303/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	738		
52	50	607/4	607/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	739		
52	50	152	152	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	740		
52	50	609/4	609/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	741		
52	50	301/2	301/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	742		
52	50	603/4	603/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	743		
52	50	151	151	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	744		
52	50	605/4	605/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	745		
52	50	299/2	299/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	746		
52	50	303/2	303/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	747		
53	51	305/2	305/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	748		
53	51	611/4	611/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	749		
53	51	153	153	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	750		
53	51	613/4	613/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	751		
53	51	307/2	307/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	752		
53	51	309/2	309/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	753		
53	51	619/4	619/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	754		
53	51	155	155	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	755		
53	51	621/4	621/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	756		
53	51	307/2	307/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	757		
53	51	615/4	615/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	758		
53	51	154	154	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	759		
53	51	617/4	617/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	760		
53	51	305/2	305/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	761		
53	51	309/2	309/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	762		
54	52	311/2	311/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	763		
54	52	623/4	623/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	764		
54	52	156	156	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	765		
54	52	625/4	625/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	766		
54	52	313/2	313/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	767		
54	52	315/2	315/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	768		
54	52	631/4	631/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	769		
54	52	158	158	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	770		
54	52	633/4	633/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	771		
54	52	313/2	313/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	772		
54	52	627/4	627/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	773		
54	52	157	157	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	774		
54	52	629/4	629/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	775		
54	52	311/2	311/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	776		
54	52	315/2	315/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	777		
55	53	317/2	317/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	778		
55	53	635/4	635/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	779		
55	53	159	159	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	780		
55	53	637/4	637/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	781		
55	53	319/2	319/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	782		
55	53	321/2	321/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	783		
55	53	643/4	643/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	784		
55	53	161	161	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	785		
55	53	645/4	645/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	786		
55	53	319/2	319/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	787		
55	53	639/4	639/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	788		
55	53	160	160	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	789		
55	53	641/4	641/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	790		
55	53	317/2	317/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	791		
55	53	321/2	321/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	792		
56	54	323/2	323/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	793		
56	54	647/4	647/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	794		
56	54	162	162	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	795		
56	54	649/4	649/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	796		
56	54	325/2	325/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	797		
56	54	327/2	327/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	798		
56	54	655/4	655/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	799		
56	54	164	164	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	800		
56	54	657/4	657/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	801		
56	54	325/2	325/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	802		
56	54	651/4	651/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	803		
56	54	163	163	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	804		
56	54	653/4	653/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	805		
56	54	323/2	323/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	806		
56	54	327/2	327/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	807		
57	55	329/2	329/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	808		
57	55	659/4	659/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	809		
57	55	165	165	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	810		
57	55	661/4	661/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	811		
57	55	331/2	331/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	812		
57	55	333/2	333/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	813		
57	55	667/4	667/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	814		
57	55	167	167	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	815		
57	55	669/4	669/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	816		
57	55	331/2	331/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	817		
57	55	663/4	663/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	818		
57	55	166	166	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	819		
57	55	665/4	665/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	820		
57	55	329/2	329/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	821		
57	55	333/2	333/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	822		
58	56	335/2	335/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	823		
58	56	671/4	671/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	824		
58	56	168	168	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	825		
58	56	673/4	673/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	826		
58	56	337/2	337/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	827		
58	56	675/4	675/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	828		
58	56	169	169	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	829		
58	56	677/4	677/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	830		
58	56	339/2	339/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	831		
58	56	679/4	679/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	832		
58	56	170	170	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	833		
58	56	681/4	681/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	834		
58	56	335/2	335/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	835		
58	56	337/2	337/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	836		
58	56	339/2	339/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	837		
59	57	341/2	341/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	838		
59	57	683/4	683/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	839		
59	57	171	171	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	840		
59	57	685/4	685/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	841		
59	57	343/2	343/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	842		
59	57	687/4	687/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	843		
59	57	172	172	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	844		
59	57	689/4	689/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	845		
59	57	345/2	345/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	846		
59	57	691/4	691/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	847		
59	57	173	173	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	848		
59	57	693/4	693/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	849		
59	57	341/2	341/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	850		
59	57	343/2	343/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	851		
59	57	345/2	345/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	852		
60	58	347/2	347/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	853		
60	58	349/2	349/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	854		
60	58	699/4	699/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	855		
60	58	175	175	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	856		
60	58	701/4	701/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	857		
60	58	351/2	351/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	858		
60	58	347/2	347/2	0.25	0	0	Chord	3/4	1	2	1/16	1/16	1	859		
60	58	695/4	695/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16	1/16	1	860		
60	58	174	174	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	861		
60	58	697/4	697/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	862		
60	58	349/2	349/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	863		
60	58	351/2	351/2	0.25	1/2	1/2	Chord	3/4	1	2	1/16	1/16	1	864		
60	58	703/4	703/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16	1/16	1	865		
60	58	176	176	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	866		
60	58	705/4	705/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	867		
60	58	347/2	347/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	868		
60	58	351/2	351/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	869		
61	59	353/2	353/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	870		
61	59	707/4	707/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	871		
61	59	177	177	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	872		
61	59	709/4	709/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	873		
61	59	355/2	355/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	874		
