mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
92	90	359	359	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	622		
92	90	357	357	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	623		
92	90	358	358	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	624		
92	90	359	359	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	625		
92	90	360	360	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	626		
93	91	361	361	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	627		
93	91	362	362	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	628		
93	91	1449/4	1449/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	629		
93	91	725/2	725/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	630		
93	91	1451/4	1451/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	631		
93	91	363	363	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	632		
93	91	364	364	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	633		
93	91	1457/4	1457/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	634		
93	91	729/2	729/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	635		
93	91	1459/4	1459/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	636		
93	91	361	361	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	637		
94	92	368	368	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	638		
94	92	368	368	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	639		
94	92	365	365	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	640		
94	92	366	366	0.25	1/4	1/4	Chord	2/2	2	1	1/16	1/16	1	641		
94	92	1465/4	1465/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16	1/16	1	642		
94	92	733/2	733/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	643		
94	92	1467/4	1467/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	644		
94	92	367	367	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	645		
94	92	368	368	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	646		
95	93	369	369	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	647		
95	93	371	371	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	648		
95	93	369	369	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	649		
95	93	371	371	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	650		
96	94	373	373	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	651		
96	94	373	373	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	652		
