mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
81	81	121	121	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	581								
82	82	243/2	243/2	0.0	0	0	Chord	3/8	1	1	0	grace16	1/32	1	582								
82	82	243/2	243/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	583	ornamentTrill							
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	584								
82	82	243/2	243/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	585								
82	82	122	122	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	586								
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	587								
83	83	123	123	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	588								
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	589								
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	590								
83	83	123	123	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	591	ornamentTrill							
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	592								
84	84	249/2	249/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	593	ornamentTrill							
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	594								
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	595								
84	84	125	125	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	596								
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	597								
85	85	126	126	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	598								
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	599								
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	600								
85	85	126	126	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	601	ornamentTrill							
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	602								
86	86	255/2	255/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	603	ornamentTrill							
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	604								
86	86	255/2	255/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	605								
86	86	128	128	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	606								
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	607								
87	87	129	129	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	608								
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	609								
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	610								
87	87	129	129	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	611	ornamentTrill							
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	612								
88	88	261/2	261/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	613								
88	88	261/2	261/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	614								
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	615								
88	88	261/2	261/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	616								
88	88	131	131	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	617								
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	618								
89	89	132	132	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	619	ornamentTrill							
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	620								
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	621								
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	622								
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	623								
90	90	267/2	267/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	624								
90	90	134	134	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	625								
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	626								
90	90	267/2	267/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	627	ornamentTrill							
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	628								
91	91	135	135	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	629								
91	91	135	135	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	630	ornamentTrill							
91	91	136	136	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	631								
91	91	135	135	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	632								
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	633								
91	91	136	136	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	634								
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	635								
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	636								
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	637								
92	92	273/2	273/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	638	ornamentTrill							
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	639								
93	93	138	138	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	640								
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	641								
93	93	138	138	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	642								
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	643								
93	93	139	139	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	644								
94	94	279/2	279/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	645	ornamentTrill							
94	94	140	140	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	646								
94	94	561/4	561/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	647								
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	648								
94	94	279/2	279/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	649								
95	95	141	141	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	650								
95	95	283/2	283/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	651								
95	95	142	142	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	652								
95	95	141	141	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	653								
95	95	565/4	565/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	654								
95	95	283/2	283/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	655								
95	95	567/4	567/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	656								
95	95	142	142	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	657								
95	95	569/4	569/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	658								
96	96	285/2	285/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	659								
96	96	143	143	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	660	ornamentTrill							
96	96	573/4	573/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	661								
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	662								
96	96	285/2	285/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	663								
97	97	144	144	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	664								
97	97	289/2	289/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	665								
97	97	145	145	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	666								
97	97	144	144	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	667								
97	97	577/4	577/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	668								
97	97	289/2	289/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	669								
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	670								
97	97	145	145	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	671								
97	97	581/4	581/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	672								
98	98	291/2	291/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	673								
98	98	146	146	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	674	ornamentTrill							
98	98	585/4	585/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	675								
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	676								
98	98	291/2	291/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	677								
99	99	147	147	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	678								
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	679								
99	99	148	148	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	680								
99	99	147	147	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	681								
99	99	589/4	589/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	682								
99	99	295/2	295/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	683								
99	99	591/4	591/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	684								
99	99	148	148	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	685								
99	99	593/4	593/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	686								
100	100	297/2	297/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	687								
100	100	149	149	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	688	ornamentTrill							
100	100	597/4	597/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	689								
100	100	299/2	299/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	690								
100	100	297/2	297/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	691	ornamentTrill							
101	101	150	150	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	692								
101	101	601/4	601/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	693								
101	101	301/2	301/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	694								
101	101	603/4	603/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	695								
101	101	151	151	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	696								
101	101	605/4	605/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	697								
101	101	150	150	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	698								
101	101	301/2	301/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	699								
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	700								
102	102	303/2	303/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	701								
102	102	303/2	303/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	702								
102	102	607/4	607/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	703								
102	102	152	152	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	704								
102	102	609/4	609/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	705								
102	102	305/2	305/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	706								
102	102	611/4	611/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	707								
103	103	153	153	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	708								
103	103	613/4	613/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	709								
103	103	307/2	307/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	710								
103	103	615/4	615/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	711								
103	103	154	154	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	712								
103	103	617/4	617/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	713								
103	103	153	153	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	714								
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	715								
103	103	154	154	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	716								
104	104	309/2	309/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	717								
104	104	309/2	309/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	718								
104	104	619/4	619/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	719								
104	104	155	155	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	720								
104	104	621/4	621/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	721								
104	104	311/2	311/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	722								
104	104	623/4	623/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	723								
105	105	156	156	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	724								
105	105	625/4	625/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	725								
105	105	313/2	313/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	726								
105	105	627/4	627/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	727								
105	105	157	157	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	728								
105	105	629/4	629/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	729								
105	105	156	156	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	730								
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	731								
105	105	157	157	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	732								
106	106	315/2	315/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	733								
106	106	158	158	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	734								
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	735								
106	106	315/2	315/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	736								
106	106	631/4	631/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	737								
106	106	158	158	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	738								
106	106	633/4	633/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	739								
106	106	317/2	317/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	740								
106	106	635/4	635/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	741								
107	107	159	159	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	742								
107	107	319/2	319/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	743								
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	744								
107	107	159	159	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	745								
107	107	637/4	637/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	746								
107	107	319/2	319/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	747								
107	107	639/4	639/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	748								
107	107	160	160	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	749								
107	107	641/4	641/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	750								
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	751								
108	108	161	161	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	752								
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	753								
108	108	321/2	321/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	754								
108	108	643/4	643/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	755								
108	108	161	161	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	756								
108	108	645/4	645/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	757								
108	108	323/2	323/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	758								
108	108	647/4	647/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	759								
109	109	162	162	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	760								
109	109	325/2	325/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	761								
109	109	163	163	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	762								
109	109	162	162	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	763								
109	109	649/4	649/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	764								
109	109	325/2	325/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	765								
109	109	651/4	651/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	766								
109	109	163	163	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	767								
109	109	653/4	653/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	768								
110	110	327/2	327/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	769								
110	110	164	164	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	770								
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	771								
110	110	327/2	327/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	772								
110	110	655/4	655/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	773								
110	110	164	164	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	774								
110	110	657/4	657/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	775								
110	110	329/2	329/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	776								
110	110	659/4	659/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	777								
111	111	165	165	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	778								
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	779								
111	111	166	166	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	780								
111	111	165	165	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	781								
111	111	661/4	661/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	782								
111	111	331/2	331/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	783								
111	111	663/4	663/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	784								
111	111	166	166	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	785								
111	111	665/4	665/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	786								
112	112	333/2	333/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	787								
112	112	167	167	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	788								
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	789								
112	112	333/2	333/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	790								
112	112	667/4	667/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	791								
112	112	167	167	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	792								
112	112	669/4	669/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	793								
112	112	335/2	335/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	794								
112	112	671/4	671/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	795								
113	113	168	168	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	796								
113	113	337/2	337/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	797								
113	113	169	169	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	798								
113	113	168	168	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	799								
113	113	673/4	673/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	800								
113	113	337/2	337/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	801								
113	113	675/4	675/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	802								
113	113	169	169	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	803								
113	113	677/4	677/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	804								
114	114	339/2	339/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	805								
114	114	679/4	679/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	806								
114	114	170	170	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	807								
114	114	681/4	681/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	808								
114	114	341/2	341/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	809								
114	114	683/4	683/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	810								
114	114	339/2	339/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	811								
114	114	170	170	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	812								
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	813								
115	115	171	171	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	814								
115	115	685/4	685/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	815								
115	115	343/2	343/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	816								
115	115	687/4	687/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	817								
115	115	172	172	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	818								
115	115	689/4	689/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	819								
115	115	171	171	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	820								
115	115	343/2	343/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	821								
115	115	172	172	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	822								
116	116	345/2	345/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	823								
116	116	345/2	345/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	824								
116	116	691/4	691/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	825								
116	116	173	173	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	826								
116	116	693/4	693/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	827								
116	116	347/2	347/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	828								
116	116	695/4	695/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	829								
117	117	174	174	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	830								
117	117	697/4	697/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	831								
117	117	349/2	349/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	832								
117	117	699/4	699/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	833								
117	117	175	175	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	834								
117	117	701/4	701/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	835								
117	117	174	174	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	836								
118	118	351/2	351/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	837								
118	118	703/4	703/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	838								
118	118	176	176	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	839								
118	118	705/4	705/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	840								
118	118	353/2	353/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	841								
118	118	707/4	707/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	842								
118	118	351/2	351/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	843								
119	119	177	177	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	844								
119	119	709/4	709/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	845								
119	119	355/2	355/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	846								
119	119	711/4	711/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	847								
119	119	178	178	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	848								
119	119	713/4	713/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	849								
119	119	177	177	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	850								
120	120	357/2	357/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	851								
120	120	715/4	715/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	852								
120	120	179	179	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	853								
120	120	717/4	717/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	854								
120	120	359/2	359/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	855								
120	120	719/4	719/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	856								
120	120	357/2	357/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	857								
121	121	180	180	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	858								
121	121	180	180	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	859								
121	121	181	181	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	860								
121	121	181	181	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	861								
121	121	180	180	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	862								
121	121	180	180	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	863								
122	122	363/2	363/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	864	ornamentTrill							
122	122	365/2	365/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	865								
122	122	363/2	363/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	866								
122	122	182	182	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	867								
122	122	363/2	363/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	868								
122	122	182	182	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	869								
122	122	365/2	365/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	870								
123	123	183	183	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	871								
123	123	367/2	367/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	872								
123	123	184	184	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	873								
123	123	183	183	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	874	ornamentTrill							
123	123	184	184	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	875								
124	124	369/2	369/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	876	ornamentTrill							
