mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
40	40	469/2	469/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	590		
40	40	235	235	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	591		
40	40	236	236	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	592		
40	40	473/2	473/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	593		
40	40	475/2	475/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	594		
40	40	238	238	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	595		
40	40	239	239	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	596		
40	40	479/2	479/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	597		
40	40	234	234	0.5	0	0	Chord	12/8	2	1	1/8		1/8	1	598		
40	40	471/2	471/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	599		
40	40	237	237	0.5	3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	600		
40	40	477/2	477/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	601		
41	41	481/2	481/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	602		
41	41	241	241	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	603		
41	41	242	242	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	604		
41	41	485/2	485/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	605		
41	41	487/2	487/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	606		
41	41	244	244	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	607		
41	41	245	245	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	608		
41	41	491/2	491/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	609		
41	41	240	240	0.5	0	0	Chord	12/8	2	1	1/8		1/8	1	610		
41	41	483/2	483/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	611		
41	41	243	243	0.5	3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	612		
41	41	489/2	489/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	613		
42	42	493/2	493/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	614		
42	42	247	247	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	615		
42	42	248	248	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	616		
42	42	497/2	497/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	617		
42	42	249	249	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	618		
42	42	499/2	499/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	619		
42	42	250	250	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	620		
42	42	501/2	501/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	621		
42	42	251	251	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	622		
42	42	503/2	503/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	623		
42	42	246	246	0.5	0	0	Chord	12/8	2	1	1/8		1/8	1	624		
42	42	495/2	495/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	625		
42	42	249	249	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	626		
42	42	501/2	501/2	1.5	9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	627		
43	43	252	252	0.5	0	0	Chord	12/8	1	1	1/8		1/8	1	628		
43	43	505/2	505/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	629		
43	43	253	253	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	630		
43	43	507/2	507/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	631		
43	43	254	254	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	632		
43	43	509/2	509/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	633		
43	43	255	255	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	634		
43	43	511/2	511/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	635		
43	43	256	256	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	636		
43	43	513/2	513/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	637		
43	43	257	257	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	638		
43	43	515/2	515/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	639		
43	43	252	252	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	640		
43	43	507/2	507/2	1.5	3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	641		
43	43	255	255	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	642		
43	43	513/2	513/2	1.5	9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	643		
44	44	517/2	517/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	644		
44	44	259	259	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	645		
44	44	519/2	519/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	646		
44	44	260	260	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	647		
44	44	521/2	521/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	648		
44	44	261	261	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	649		
44	44	523/2	523/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	650		
44	44	262	262	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	651		
44	44	525/2	525/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	652		
44	44	263	263	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	653		
44	44	527/2	527/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	654		
44	44	258	258	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	655		
44	44	261	261	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	656		
45	45	529/2	529/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	657		
45	45	265	265	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	658		
45	45	531/2	531/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	659		
45	45	266	266	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	660		
45	45	533/2	533/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	661		
45	45	267	267	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	662		
45	45	535/2	535/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	663		
45	45	268	268	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	664		
45	45	537/2	537/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	665		
45	45	269	269	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	666		
45	45	539/2	539/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	667		
45	45	264	264	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	668		
45	45	267	267	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	669		
46	46	541/2	541/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	670		
46	46	271	271	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	671		
46	46	543/2	543/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	672		
46	46	272	272	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	673		
46	46	545/2	545/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	674		
46	46	273	273	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	675		
46	46	547/2	547/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	676		
46	46	274	274	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	677		
46	46	549/2	549/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	678		
46	46	275	275	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	679		
46	46	551/2	551/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	680		
46	46	270	270	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	681		
46	46	273	273	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	682		
47	47	276	276	0.5	0	0	Chord	12/8	1	1	1/8		1/8	1	683		
47	47	553/2	553/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	684		
47	47	277	277	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	685		
47	47	555/2	555/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	686		
47	47	278	278	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	687		
47	47	557/2	557/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	688		
47	47	279	279	0.0	3/4	3/4	Chord	12/8	1	1	0	grace32	1/32	1	689		
47	47	279	279	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	690		
47	47	559/2	559/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	691		
47	47	280	280	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	692		
47	47	561/2	561/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	693		
47	47	281	281	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	694		
47	47	563/2	563/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	695		
47	47	276	276	1.5	0	0	Chord	12/8	1	2	3/8		1/4	3/2	696		
47	47	276	276	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	697		
47	47	555/2	555/2	1.5	3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	698		
47	47	279	279	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	699		
47	47	561/2	561/2	1.5	9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	700		
48	48	282	282	0.5	0	0	Chord	12/8	1	1	1/8		1/8	1	701		
48	48	565/2	565/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	702		
48	48	283	283	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	703		
48	48	567/2	567/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	704		
48	48	284	284	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	705		
48	48	569/2	569/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	706		
48	48	285	285	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	707		
48	48	571/2	571/2	0.5	7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	708		
48	48	286	286	0.5	1	1	Chord	12/8	1	1	1/8		1/8	1	709		
48	48	573/2	573/2	0.5	9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	710		
48	48	287	287	0.5	5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	711		
48	48	575/2	575/2	0.5	11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	712		
48	48	282	282	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	713		
48	48	567/2	567/2	1.5	3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	714		
48	48	285	285	1.5	3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	715		
48	48	573/2	573/2	1.5	9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	716		
49	49	288	288	0.5	0	0	Chord	12/8	1	1	1/8		1/8	1	717		
49	49	577/2	577/2	0.5	1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	718		
49	49	289	289	0.5	1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	719		
49	49	579/2	579/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	720		
49	49	290	290	0.5	1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	721		
49	49	581/2	581/2	0.5	5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	722		
49	49	288	288	1.5	0	0	Chord	12/8	2	1	3/8		1/4	3/2	723		
49	49	291	291	0.5	3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	724		
49	49	583/2	583/2	0.5	7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	725		
49	49	292	292	0.5	1	1	Chord	12/8	2	1	1/8		1/8	1	726		
49	49	585/2	585/2	0.5	9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	727		
49	49	293	293	0.5	5/4	5/4	Chord	12/8	2	1	1/8		1/8	1	728		
49	49	587/2	587/2	0.5	11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	729		
50	50	294	294	6.0	0	0	Chord	12/8	2	1	3/2		1	3/2	730		
