mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
74	74	147	147	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	598	ornamentTrill	
74	74	295/2	295/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	599		
75	75	148	148	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	600		
75	75	297/2	297/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	601		
75	75	149	149	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	602	ornamentTrill	
75	75	299/2	299/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	603		
75	75	148	148	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	604		
75	75	297/2	297/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	605		
75	75	149	149	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	606	ornamentTrill	
75	75	299/2	299/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	607		
76	76	150	150	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	608		
76	76	301/2	301/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	609		
76	76	151	151	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	610	ornamentTrill	
76	76	303/2	303/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	611		
76	76	150	150	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	612		
76	76	301/2	301/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	613		
76	76	151	151	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	614	ornamentTrill	
76	76	303/2	303/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	615		
77	77	152	152	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	616		
77	77	609/4	609/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	617		
77	77	305/2	305/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	618		
77	77	611/4	611/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	619		
77	77	153	153	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	620		
77	77	613/4	613/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	621		
77	77	307/2	307/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	622		
77	77	615/4	615/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	623		
77	77	152	152	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	624		
77	77	153	153	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	625		
78	78	154	154	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	626		
78	78	311/2	311/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	627		
78	78	154	154	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	628		
78	78	309/2	309/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	629		
78	78	155	155	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	630		
79	79	156	156	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	631		
79	79	625/4	625/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	632		
79	79	313/2	313/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	633		
79	79	157	157	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	634		
79	79	315/2	315/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	635		
79	79	313/2	313/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	636		
79	79	157	157	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	637		
79	79	315/2	315/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	638		
79	79	313/2	313/2	1.5	1/8	1/8	Chord	2/4	1	3	3/8		1/4	3/2	639		
80	80	158	158	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	640		
80	80	633/4	633/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	641		
80	80	317/2	317/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	642		
80	80	159	159	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	643		
80	80	319/2	319/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	644		
80	80	317/2	317/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	645		
80	80	159	159	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	646		
80	80	319/2	319/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	647		
80	80	317/2	317/2	1.5	1/8	1/8	Chord	2/4	1	3	3/8		1/4	3/2	648		
81	81	160	160	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	649		
81	81	641/4	641/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	650		
81	81	321/2	321/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	651		
81	81	161	161	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	652		
81	81	323/2	323/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	653		
81	81	321/2	321/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	654		
81	81	161	161	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	655		
81	81	323/2	323/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	656		
81	81	321/2	321/2	1.5	1/8	1/8	Chord	2/4	1	3	3/8		1/4	3/2	657		
82	82	162	162	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	658		
82	82	649/4	649/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	659		
82	82	325/2	325/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	660		
82	82	653/4	653/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	661		
82	82	327/2	327/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	662		
82	82	162	162	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	663		
82	82	325/2	325/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	664		
82	82	163	163	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	665		
82	82	327/2	327/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	666		
83	83	164	164	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	667		
83	83	657/4	657/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	668		
83	83	329/2	329/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	669		
83	83	661/4	661/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	670		
83	83	331/2	331/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	671		
83	83	164	164	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	672		
83	83	329/2	329/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	673		
83	83	165	165	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	674		
83	83	331/2	331/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	675		
84	84	166	166	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	676		
84	84	665/4	665/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	677		
84	84	333/2	333/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	678		
84	84	669/4	669/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	679		
84	84	335/2	335/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	680		
84	84	166	166	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	681		
84	84	333/2	333/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	682		
84	84	167	167	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	683		
84	84	335/2	335/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	684		
85	85	168	168	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	685		
85	85	673/4	673/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	686		
85	85	337/2	337/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	687		
85	85	677/4	677/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	688		
85	85	339/2	339/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	689		
85	85	168	168	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	690		
85	85	337/2	337/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	691		
85	85	169	169	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	692		
85	85	339/2	339/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	693		
86	86	170	170	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	694		
86	86	681/4	681/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	695		
86	86	341/2	341/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	696		
86	86	685/4	685/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	697		
86	86	343/2	343/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	698		
86	86	170	170	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	699		
86	86	341/2	341/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	700		
86	86	171	171	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	701		
86	86	343/2	343/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	702		
87	87	172	172	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	703		
87	87	689/4	689/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	704		
87	87	345/2	345/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	705		
87	87	693/4	693/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	706		
87	87	347/2	347/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	707		
87	87	172	172	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	708		
87	87	345/2	345/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	709		
87	87	173	173	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	710		
87	87	347/2	347/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	711		
88	88	174	174	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	712		
88	88	349/2	349/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	713		
88	88	175	175	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	714	ornamentTrill	
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	715		
88	88	174	174	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	716		
88	88	349/2	349/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	717		
88	88	175	175	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	718	ornamentTrill	
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	719		
89	89	176	176	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	720		
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	721		
89	89	177	177	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	722	ornamentTrill	
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	723		
89	89	176	176	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	724		
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	725		
89	89	177	177	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	726	ornamentTrill	
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	727		
90	90	178	178	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	728		
90	90	357/2	357/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	729		
90	90	179	179	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	730	ornamentTrill	
90	90	359/2	359/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	731		
90	90	178	178	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	732		
90	90	357/2	357/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	733		
90	90	179	179	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	734	ornamentTrill	
90	90	359/2	359/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	735		
91	91	180	180	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	736		
91	91	361/2	361/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	737		
91	91	181	181	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	738	ornamentTrill	
91	91	363/2	363/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	739		
91	91	180	180	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	740		
91	91	361/2	361/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	741		
91	91	181	181	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	742	ornamentTrill	
91	91	363/2	363/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	743		
92	92	182	182	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	744		
92	92	729/4	729/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	745		
92	92	365/2	365/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	746		
92	92	731/4	731/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	747		
92	92	183	183	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	748		
92	92	733/4	733/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	749		
92	92	367/2	367/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	750		
92	92	735/4	735/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	751		
92	92	182	182	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	752		
92	92	729/4	729/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	753		
92	92	365/2	365/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	754		
92	92	731/4	731/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	755		
92	92	183	183	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	756		
92	92	733/4	733/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	757		
92	92	367/2	367/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	758		
92	92	735/4	735/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	759		
93	93	184	184	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	760		
93	93	737/4	737/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	761		
93	93	369/2	369/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	762		
93	93	739/4	739/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	763		
93	93	185	185	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	764		
93	93	741/4	741/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	765		
93	93	371/2	371/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	766		
93	93	743/4	743/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	767		
93	93	184	184	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	768		
93	93	737/4	737/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	769		
93	93	369/2	369/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	770		
93	93	739/4	739/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	771		
93	93	185	185	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	772		
93	93	741/4	741/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	773		
93	93	371/2	371/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	774		
93	93	743/4	743/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	775		
94	94	186	186	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	776		
94	94	745/4	745/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	777		
94	94	373/2	373/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	778		
94	94	747/4	747/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	779		
94	94	187	187	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	780		
94	94	749/4	749/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	781		
94	94	375/2	375/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	782		
94	94	751/4	751/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	783		
94	94	186	186	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	784		
94	94	745/4	745/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	785		
94	94	373/2	373/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	786		
94	94	747/4	747/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	787		
94	94	187	187	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	788		
94	94	749/4	749/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	789		
94	94	375/2	375/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	790		
94	94	751/4	751/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	791		
95	95	188	188	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	792		
95	95	753/4	753/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	793		
95	95	377/2	377/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	794		
95	95	755/4	755/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	795		
95	95	189	189	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	796		
95	95	757/4	757/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	797		
95	95	379/2	379/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	798		
95	95	759/4	759/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	799		
95	95	188	188	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	800		
95	95	753/4	753/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	801		
95	95	377/2	377/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	802		
95	95	755/4	755/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	803		
95	95	189	189	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	804		
95	95	757/4	757/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	805		
95	95	379/2	379/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	806		
95	95	759/4	759/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	807		
96	96	190	190	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	808		
96	96	761/4	761/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	809		
96	96	381/2	381/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	810		
96	96	763/4	763/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	811		
96	96	191	191	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	812		
96	96	765/4	765/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	813		
96	96	383/2	383/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	814		
96	96	767/4	767/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	815		
96	96	190	190	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	816		
96	96	761/4	761/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	817		
96	96	381/2	381/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	818		
96	96	763/4	763/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	819		
96	96	191	191	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	820		
96	96	765/4	765/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	821		
96	96	383/2	383/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	822		
96	96	767/4	767/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	823		
97	97	192	192	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	824		
97	97	769/4	769/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	825		
97	97	385/2	385/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	826		
97	97	771/4	771/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	827		
97	97	193	193	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	828		
97	97	773/4	773/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	829		
97	97	387/2	387/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	830		
97	97	775/4	775/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	831		
97	97	192	192	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	832		
97	97	769/4	769/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	833		
97	97	385/2	385/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	834		
97	97	771/4	771/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	835		
97	97	193	193	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	836		
97	97	773/4	773/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	837		
97	97	387/2	387/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	838		
97	97	775/4	775/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	839		
98	98	194	194	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	840		
98	98	777/4	777/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	841		
98	98	389/2	389/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	842		
98	98	779/4	779/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	843		
98	98	195	195	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	844		
98	98	781/4	781/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	845		
98	98	391/2	391/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	846		
98	98	783/4	783/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	847		
98	98	194	194	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	848		
98	98	389/2	389/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	849		
98	98	195	195	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	850		
98	98	391/2	391/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	851		
99	99	196	196	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	852		
99	99	785/4	785/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	853		
99	99	393/2	393/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	854		
99	99	787/4	787/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	855		
99	99	197	197	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	856		
99	99	789/4	789/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	857		
99	99	395/2	395/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	858		
99	99	791/4	791/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	859		
99	99	196	196	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	860		
99	99	197	197	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	861		
100	100	198	198	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	862		
100	100	793/4	793/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	863		
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	864		
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	865		
100	100	199	199	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	866		
100	100	797/4	797/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	867		
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	868		
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	869		
100	100	198	198	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	870		
101	101	200	200	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	871		
101	101	801/4	801/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	872		
101	101	401/2	401/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	873		
101	101	803/4	803/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	874		
101	101	201	201	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	875		
101	101	805/4	805/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	876		
101	101	403/2	403/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	877		
101	101	807/4	807/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	878		
101	101	200	200	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	879		
101	101	201	201	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	880		
102	102	202	202	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	881	ornamentTrill	
102	102	202	202	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	882		
