mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
1	1	0	0	0.0		0	0	StaffText	12/8	1	1	0						Allegro
1	1	0	0	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	0		
1	1	1/2	1/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	1		
1	1	1	1	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	2		
1	1	3/2	3/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	3		
1	1	2	2	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	4		
1	1	5/2	5/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	5		
1	1	3	3	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	6		
1	1	7/2	7/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	7		
1	1	4	4	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	8		
1	1	9/2	9/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	9		
1	1	5	5	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	10		
1	1	11/2	11/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	11		
2	2	6	6	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	12		
2	2	13/2	13/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	13		
2	2	7	7	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	14		
2	2	15/2	15/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	15		
2	2	8	8	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	16		
2	2	17/2	17/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	17		
2	2	9	9	1.0		3/4	3/4	Chord	12/8	1	1	1/4		1/4	1	18		
2	2	10	10	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	19		
2	2	21/2	21/2	1.0		9/8	9/8	Chord	12/8	1	1	1/4		1/4	1	20		
2	2	23/2	23/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	21		
3	3	12	12	1.5		0	0	Chord	12/8	1	1	3/8		1/4	3/2	22		
3	3	27/2	27/2	1.0		3/8	3/8	Chord	12/8	1	1	1/4		1/4	1	23		
3	3	29/2	29/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	24		
3	3	15	15	1.5		3/4	3/4	Chord	12/8	1	1	3/8		1/4	3/2	25		
3	3	33/2	33/2	1.0		9/8	9/8	Chord	12/8	1	1	1/4		1/4	1	26		
3	3	35/2	35/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	27		
3	3	12	12	0.5		0	0	Chord	12/8	2	1	1/8		1/8	1	28		
3	3	25/2	25/2	0.5		1/8	1/8	Chord	12/8	2	1	1/8		1/8	1	29		
3	3	13	13	0.5		1/4	1/4	Chord	12/8	2	1	1/8		1/8	1	30		
3	3	27/2	27/2	0.5		3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	31		
3	3	14	14	0.5		1/2	1/2	Chord	12/8	2	1	1/8		1/8	1	32		
3	3	29/2	29/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	33		
3	3	15	15	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	34		
3	3	31/2	31/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	35		
3	3	16	16	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	36		
3	3	33/2	33/2	0.5		9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	37		
3	3	17	17	0.5		5/4	5/4	Chord	12/8	2	1	1/8		1/8	1	38		
3	3	35/2	35/2	0.5		11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	39		
4	4	18	18	1.5		0	0	Chord	12/8	1	1	3/8		1/4	3/2	40		
4	4	39/2	39/2	1.0		3/8	3/8	Chord	12/8	1	1	1/4		1/4	1	41		
4	4	41/2	41/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	42		
4	4	21	21	1.0		3/4	3/4	Chord	12/8	1	1	1/4		1/4	1	43	ornamentTrill	
4	4	22	22	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	44		
4	4	45/2	45/2	1.5		9/8	9/8	Chord	12/8	1	1	3/8		1/4	3/2	45		
4	4	18	18	0.5		0	0	Chord	12/8	2	1	1/8		1/8	1	46		
4	4	37/2	37/2	0.5		1/8	1/8	Chord	12/8	2	1	1/8		1/8	1	47		
4	4	19	19	0.5		1/4	1/4	Chord	12/8	2	1	1/8		1/8	1	48		
4	4	39/2	39/2	0.5		3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	49		
4	4	20	20	0.5		1/2	1/2	Chord	12/8	2	1	1/8		1/8	1	50		
4	4	41/2	41/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	51		
4	4	21	21	1.5		3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	52		
4	4	45/2	45/2	1.5		9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	53		
5	5	24	24	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	54		
5	5	49/2	49/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	55		
5	5	25	25	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	56		
5	5	51/2	51/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	57		
5	5	26	26	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	58		
5	5	53/2	53/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	59		
5	5	27	27	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	60		
5	5	55/2	55/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	61		
5	5	28	28	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	62		
5	5	57/2	57/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	63		
5	5	29	29	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	64		
5	5	59/2	59/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	65		
5	5	24	24	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	66		
5	5	51/2	51/2	1.5		3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	67		
5	5	27	27	1.5		3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	68		
5	5	57/2	57/2	1.5		9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	69		
6	6	30	30	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	70		
6	6	61/2	61/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	71		
6	6	31	31	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	72		
6	6	63/2	63/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	73		
6	6	32	32	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	74		
6	6	65/2	65/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	75		
6	6	33	33	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	76		
6	6	67/2	67/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	77		
6	6	34	34	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	78		
6	6	69/2	69/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	79		
6	6	35	35	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	80		
6	6	71/2	71/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	81		
6	6	30	30	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	82		
6	6	63/2	63/2	1.5		3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	83		
6	6	33	33	1.5		3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	84		
6	6	69/2	69/2	1.5		9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	85		
7	7	36	36	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	86		
7	7	73/2	73/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	87		
7	7	37	37	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	88		
7	7	75/2	75/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	89		
7	7	38	38	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	90		
7	7	77/2	77/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	91		
7	7	39	39	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	92		
7	7	79/2	79/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	93		
7	7	40	40	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	94		
7	7	81/2	81/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	95		
7	7	41	41	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	96		
7	7	83/2	83/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	97		
7	7	36	36	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	98		
7	7	75/2	75/2	1.5		3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	99		
7	7	39	39	1.5		3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	100		
7	7	81/2	81/2	1.5		9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	101		
8	8	42	42	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	102		
8	8	85/2	85/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	103		
8	8	43	43	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	104		
8	8	87/2	87/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	105	ornamentTrill	
8	8	44	44	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	106		
8	8	89/2	89/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	107		
8	8	45	45	1.5		3/4	3/4	Chord	12/8	1	1	3/8		1/4	3/2	108		
8	8	93/2	93/2	1.5		9/8	9/8	Chord	12/8	1	1	3/8		1/4	3/2	109	ornamentTrill	
8	8	42	42	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	110		
8	8	87/2	87/2	1.5		3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	111		
8	8	45	45	1.5		3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	112		
8	8	93/2	93/2	1.5		9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	113		
9	9	48	48	1.5		0	0	Chord	12/8	1	1	3/8		1/4	3/2	114		
9	9	99/2	99/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	115		
9	9	50	50	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	116		
9	9	101/2	101/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	117		
9	9	51	51	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	118		
9	9	103/2	103/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	119		
9	9	52	52	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	120		
9	9	105/2	105/2	0.0		9/8	9/8	Chord	12/8	1	1	0	grace32	1/32	1	121		
9	9	105/2	105/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	122		
9	9	53	53	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	123		
9	9	107/2	107/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	124		
9	9	48	48	0.5		0	0	Chord	12/8	2	1	1/8		1/8	1	125		
9	9	97/2	97/2	0.5		1/8	1/8	Chord	12/8	2	1	1/8		1/8	1	126		
9	9	49	49	0.5		1/4	1/4	Chord	12/8	2	1	1/8		1/8	1	127		
9	9	99/2	99/2	0.5		3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	128		
9	9	50	50	0.5		1/2	1/2	Chord	12/8	2	1	1/8		1/8	1	129		
9	9	101/2	101/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	130		
9	9	51	51	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	131		
9	9	103/2	103/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	132		
9	9	52	52	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	133		
10	10	54	54	1.5		0	0	Chord	12/8	1	1	3/8		1/4	3/2	134		
10	10	111/2	111/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	135		
10	10	56	56	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	136		
10	10	113/2	113/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	137		
10	10	57	57	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	138		
10	10	115/2	115/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	139		
10	10	58	58	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	140		
10	10	117/2	117/2	0.0		9/8	9/8	Chord	12/8	1	1	0	appoggiatura	1/32	1	141		
10	10	117/2	117/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	142		
10	10	59	59	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	143		
10	10	119/2	119/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	144		
10	10	54	54	0.5		0	0	Chord	12/8	2	1	1/8		1/8	1	145		
10	10	109/2	109/2	0.5		1/8	1/8	Chord	12/8	2	1	1/8		1/8	1	146		
10	10	55	55	0.5		1/4	1/4	Chord	12/8	2	1	1/8		1/8	1	147		
10	10	111/2	111/2	0.5		3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	148		
10	10	56	56	0.5		1/2	1/2	Chord	12/8	2	1	1/8		1/8	1	149		
10	10	113/2	113/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	150		
10	10	57	57	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	151		
10	10	115/2	115/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	152		
10	10	58	58	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	153		
11	11	60	60	1.5		0	0	Chord	12/8	1	1	3/8		1/4	3/2	154		
11	11	123/2	123/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	155		
11	11	62	62	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	156		
11	11	125/2	125/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	157		
11	11	63	63	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	158		
11	11	127/2	127/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	159		
11	11	64	64	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	160		
11	11	129/2	129/2	0.0		9/8	9/8	Chord	12/8	1	1	0	grace32	1/32	1	161		
11	11	129/2	129/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	162		
11	11	65	65	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	163		
11	11	131/2	131/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	164		
11	11	60	60	0.5		0	0	Chord	12/8	2	1	1/8		1/8	1	165		
11	11	121/2	121/2	0.5		1/8	1/8	Chord	12/8	2	1	1/8		1/8	1	166		
11	11	61	61	0.5		1/4	1/4	Chord	12/8	2	1	1/8		1/8	1	167		
11	11	123/2	123/2	0.5		3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	168		
11	11	62	62	0.5		1/2	1/2	Chord	12/8	2	1	1/8		1/8	1	169		
11	11	125/2	125/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	170		
11	11	63	63	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	171		
11	11	127/2	127/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	172		
11	11	64	64	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	173		
12	12	66	66	1.5		0	0	Chord	12/8	1	1	3/8		1/4	3/2	174		
12	12	135/2	135/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	175		
12	12	68	68	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	176		
12	12	137/2	137/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	177		
12	12	69	69	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	178		
12	12	139/2	139/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	179		
12	12	70	70	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	180		
12	12	141/2	141/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	181		
12	12	71	71	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	182		
12	12	143/2	143/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	183		
12	12	66	66	0.5		0	0	Chord	12/8	2	1	1/8		1/8	1	184		
12	12	133/2	133/2	0.5		1/8	1/8	Chord	12/8	2	1	1/8		1/8	1	185		
12	12	67	67	0.5		1/4	1/4	Chord	12/8	2	1	1/8		1/8	1	186		
12	12	135/2	135/2	0.5		3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	187		
12	12	68	68	0.5		1/2	1/2	Chord	12/8	2	1	1/8		1/8	1	188		
12	12	137/2	137/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	189		
12	12	69	69	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	190		
12	12	139/2	139/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	191		
12	12	70	70	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	192		
12	12	141/2	141/2	1.0		9/8	9/8	Chord	12/8	2	1	1/4		1/4	1	193		
12	12	143/2	143/2	0.5		11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	194		
13	13	72	72	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	195		
13	13	145/2	145/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	196		
13	13	73	73	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	197		
13	13	147/2	147/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	198		
13	13	74	74	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	199		
13	13	149/2	149/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	200		
13	13	75	75	1.0		3/4	3/4	Chord	12/8	1	1	1/4		1/4	1	201		
13	13	76	76	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	202		
13	13	153/2	153/2	1.0		9/8	9/8	Chord	12/8	1	1	1/4		1/4	1	203		
13	13	155/2	155/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	204		
13	13	72	72	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	205		
13	13	147/2	147/2	1.0		3/8	3/8	Chord	12/8	2	1	1/4		1/4	1	206		
13	13	149/2	149/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	207		
13	13	75	75	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	208		
13	13	151/2	151/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	209		
13	13	76	76	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	210		
13	13	153/2	153/2	0.5		9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	211	ornamentTrill	
13	13	77	77	0.5		5/4	5/4	Chord	12/8	2	1	1/8		1/8	1	212		
13	13	155/2	155/2	0.5		11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	213		
14	14	78	78	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	214		
14	14	157/2	157/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	215		
14	14	79	79	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	216		
14	14	159/2	159/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	217		
14	14	80	80	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	218		
14	14	161/2	161/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	219		
14	14	81	81	1.0		3/4	3/4	Chord	12/8	1	1	1/4		1/4	1	220		
14	14	82	82	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	221		
14	14	165/2	165/2	1.0		9/8	9/8	Chord	12/8	1	1	1/4		1/4	1	222		
14	14	167/2	167/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	223		
14	14	78	78	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	224		
14	14	159/2	159/2	1.0		3/8	3/8	Chord	12/8	2	1	1/4		1/4	1	225		
14	14	161/2	161/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	226		
14	14	81	81	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	227		
14	14	163/2	163/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	228		
14	14	82	82	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	229		
14	14	165/2	165/2	0.5		9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	230	ornamentTrill	
14	14	83	83	0.5		5/4	5/4	Chord	12/8	2	1	1/8		1/8	1	231		
14	14	167/2	167/2	0.5		11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	232		
15	15	84	84	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	233		
15	15	169/2	169/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	234		
15	15	85	85	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	235		
15	15	171/2	171/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	236		
15	15	86	86	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	237		
15	15	173/2	173/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	238		
15	15	87	87	1.0		3/4	3/4	Chord	12/8	1	1	1/4		1/4	1	239		
15	15	88	88	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	240		
15	15	177/2	177/2	1.0		9/8	9/8	Chord	12/8	1	1	1/4		1/4	1	241		
15	15	179/2	179/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	242		
15	15	84	84	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	243		
15	15	171/2	171/2	1.0		3/8	3/8	Chord	12/8	2	1	1/4		1/4	1	244		
15	15	173/2	173/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	245		
15	15	87	87	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	246		
15	15	175/2	175/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	247		
15	15	88	88	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	248		
15	15	177/2	177/2	0.5		9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	249	ornamentTrill	
15	15	89	89	0.5		5/4	5/4	Chord	12/8	2	1	1/8		1/8	1	250		
15	15	179/2	179/2	0.5		11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	251		
16	16	90	90	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	252		
16	16	181/2	181/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	253		
16	16	91	91	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	254		
16	16	183/2	183/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	255		
16	16	92	92	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	256		
16	16	185/2	185/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	257		
16	16	93	93	0.5		3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	258		
16	16	187/2	187/2	0.5		7/8	7/8	Chord	12/8	1	1	1/8		1/8	1	259		
16	16	94	94	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	260		
16	16	189/2	189/2	0.5		9/8	9/8	Chord	12/8	1	1	1/8		1/8	1	261		
16	16	95	95	0.5		5/4	5/4	Chord	12/8	1	1	1/8		1/8	1	262		
16	16	191/2	191/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	263		
16	16	91	91	0.5		1/4	1/4	Chord	12/8	1	2	1/8		1/8	1	264		
16	16	183/2	183/2	0.5		3/8	3/8	Chord	12/8	1	2	1/8		1/8	1	265		
16	16	92	92	0.5		1/2	1/2	Chord	12/8	1	2	1/8		1/8	1	266		
16	16	185/2	185/2	0.5		5/8	5/8	Chord	12/8	1	2	1/8		1/8	1	267		
16	16	93	93	1.5		3/4	3/4	Chord	12/8	1	2	3/8		1/4	3/2	268		
16	16	189/2	189/2	1.0		9/8	9/8	Chord	12/8	1	2	1/4		1/4	1	269		
16	16	191/2	191/2	0.5		11/8	11/8	Chord	12/8	1	2	1/8		1/8	1	270		
16	16	90	90	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	271		
16	16	183/2	183/2	1.5		3/8	3/8	Chord	12/8	2	1	3/8		1/4	3/2	272		
16	16	93	93	1.5		3/4	3/4	Chord	12/8	2	1	3/8		1/4	3/2	273		
16	16	189/2	189/2	1.5		9/8	9/8	Chord	12/8	2	1	3/8		1/4	3/2	274		
17	17	96	96	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	275		
17	17	193/2	193/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	276		
17	17	97	97	0.5		1/4	1/4	Chord	12/8	1	1	1/8		1/8	1	277		
17	17	195/2	195/2	0.5		3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	278		
17	17	98	98	0.5		1/2	1/2	Chord	12/8	1	1	1/8		1/8	1	279		
17	17	197/2	197/2	0.5		5/8	5/8	Chord	12/8	1	1	1/8		1/8	1	280		
17	17	99	99	1.0		3/4	3/4	Chord	12/8	1	1	1/4		1/4	1	281		
17	17	100	100	0.5		1	1	Chord	12/8	1	1	1/8		1/8	1	282		
17	17	201/2	201/2	1.0		9/8	9/8	Chord	12/8	1	1	1/4		1/4	1	283		
17	17	203/2	203/2	0.5		11/8	11/8	Chord	12/8	1	1	1/8		1/8	1	284		
17	17	96	96	1.5		0	0	Chord	12/8	2	1	3/8		1/4	3/2	285		
17	17	195/2	195/2	1.0		3/8	3/8	Chord	12/8	2	1	1/4		1/4	1	286		
17	17	197/2	197/2	0.5		5/8	5/8	Chord	12/8	2	1	1/8		1/8	1	287		
17	17	99	99	0.5		3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	288		
17	17	199/2	199/2	0.5		7/8	7/8	Chord	12/8	2	1	1/8		1/8	1	289		
17	17	100	100	0.5		1	1	Chord	12/8	2	1	1/8		1/8	1	290		
17	17	201/2	201/2	0.5		9/8	9/8	Chord	12/8	2	1	1/8		1/8	1	291	ornamentTrill	
17	17	101	101	0.5		5/4	5/4	Chord	12/8	2	1	1/8		1/8	1	292		
17	17	203/2	203/2	0.5		11/8	11/8	Chord	12/8	2	1	1/8		1/8	1	293		
18	18	102	102	0.5		0	0	Chord	12/8	1	1	1/8		1/8	1	294		
18	18	205/2	205/2	0.5		1/8	1/8	Chord	12/8	1	1	1/8		1/8	1	295		
