mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	593		
80	80	239/2	239/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	594		
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	595		
81	81	120	120	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	596		
81	81	481/4	481/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	597		
81	81	241/2	241/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	598		
81	81	483/4	483/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	599		
81	81	121	121	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	600		
81	81	485/4	485/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	601		
81	81	120	120	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	602		
81	81	121	121	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	603		
82	82	243/2	243/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	604		
82	82	487/4	487/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	605		
82	82	122	122	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	606		
82	82	489/4	489/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	607		
82	82	245/2	245/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	608		
82	82	491/4	491/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	609		
82	82	243/2	243/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	610		
82	82	122	122	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	611		
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	612		
83	83	123	123	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	613		
83	83	493/4	493/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	614		
83	83	247/2	247/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	615		
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	616		
83	83	124	124	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	617		
83	83	497/4	497/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	618		
83	83	123	123	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	619		
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	620		
84	84	249/2	249/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	621		
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	622		
84	84	125	125	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	623		
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	624		
84	84	251/2	251/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	625		
84	84	503/4	503/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	626		
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	627		
84	84	125	125	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	628		
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	629		
85	85	126	126	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	630		
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	631		
85	85	253/2	253/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	632		
85	85	507/4	507/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	633		
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	634		
85	85	126	126	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	635		
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	636		
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	637		
86	86	255/2	255/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	638		
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	639		
86	86	128	128	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	640		
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	641		
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	642		
86	86	255/2	255/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	643		
86	86	128	128	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	644		
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	645		
87	87	129	129	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	646		
87	87	517/4	517/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	647		
87	87	259/2	259/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	648		
87	87	519/4	519/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	649		
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	650		
87	87	129	129	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	651		
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	652		
87	87	130	130	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	653		
88	88	261/2	261/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	654		
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	655		
88	88	131	131	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	656	ornamentTrill	
88	88	527/4	527/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	657		
88	88	1055/8	1055/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	658		
88	88	131	131	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	659		
88	88	261/2	261/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	660		
88	88	131	131	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	661		
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	662		
89	89	132	132	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	663		
89	89	529/4	529/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	664		
89	89	265/2	265/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	665		
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	666		
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	667		
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	668		
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	669		
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	670		
90	90	267/2	267/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	671		
90	90	535/4	535/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	672		
90	90	134	134	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	673		
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	674		
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	675		
90	90	267/2	267/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	676		
90	90	134	134	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	677		
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	678		
91	91	135	135	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	679		
91	91	541/4	541/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	680		
91	91	271/2	271/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	681		
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	682		
91	91	136	136	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	683		
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	684		
91	91	136	136	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	685		
91	91	135	135	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	686		
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	687		
91	91	136	136	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	688		
92	92	273/2	273/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	689		
92	92	1093/8	1093/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	690		
92	92	547/4	547/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	691		
92	92	137	137	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	692		
92	92	1097/8	1097/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	693		
92	92	549/4	549/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	694		
92	92	275/2	275/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	695		
92	92	1101/8	1101/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	696		
92	92	551/4	551/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	697		
92	92	273/2	273/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	698		
92	92	137	137	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	699		
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	700		
93	93	138	138	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	701		
93	93	553/4	553/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	702		
93	93	277/2	277/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	703		
93	93	555/4	555/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	704		
93	93	139	139	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	705		
93	93	557/4	557/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	706		
93	93	138	138	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	707		
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	708		
93	93	139	139	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	709		
94	94	279/2	279/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	710		
94	94	1117/8	1117/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	711		
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	712		
94	94	140	140	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	713		
94	94	1121/8	1121/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	714		
94	94	561/4	561/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	715		
94	94	281/2	281/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	716		
94	94	1125/8	1125/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	717		
94	94	563/4	563/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	718		
94	94	279/2	279/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	719		
94	94	140	140	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	720		
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	721		
95	95	141	141	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	722		
95	95	141	141	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	723		
96	96	285/2	285/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	724		
96	96	143	143	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	725		
96	96	143	143	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	726		
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	727		
97	97	144	144	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	728		
97	97	289/2	289/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	729		
97	97	289/2	289/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	730		
97	97	145	145	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	731		
98	98	291/2	291/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	732		
98	98	146	146	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	733		
98	98	146	146	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	734		
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	735		
99	99	147	147	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	736		
99	99	147	147	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	737		
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	738		
99	99	148	148	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	739		
100	100	297/2	297/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	740		
100	100	595/4	595/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	741		
100	100	149	149	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	742		
100	100	597/4	597/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	743		
100	100	299/2	299/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	744		
100	100	599/4	599/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	745		
100	100	297/2	297/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	746		
101	101	150	150	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	747		
101	101	601/4	601/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	748		
101	101	301/2	301/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	749		
101	101	603/4	603/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	750		
101	101	151	151	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	751		
101	101	605/4	605/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	752		
101	101	150	150	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	753		
101	101	150	150	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	754		
102	102	303/2	303/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	755		
102	102	607/4	607/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	756		
102	102	152	152	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	757		
102	102	609/4	609/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	758		
102	102	305/2	305/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	759		
102	102	611/4	611/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	760		
102	102	303/2	303/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	761		
102	102	303/2	303/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	762		
103	103	153	153	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	763		
103	103	307/2	307/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	764	ornamentTrill	
103	103	617/4	617/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	765		
103	103	1235/8	1235/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	766		
103	103	153	153	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	767		
103	103	307/2	307/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	768		
103	103	153	153	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	769		
104	104	309/2	309/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	770		
104	104	619/4	619/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	771		
104	104	155	155	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	772		
104	104	621/4	621/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	773		
104	104	311/2	311/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	774		
104	104	623/4	623/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	775		
104	104	309/2	309/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	776		
104	104	309/2	309/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	777		
105	105	156	156	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	778		
105	105	625/4	625/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	779		
105	105	313/2	313/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	780		
105	105	627/4	627/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	781		
105	105	157	157	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	782		
105	105	629/4	629/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	783		
105	105	156	156	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	784		
105	105	156	156	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	785		
106	106	315/2	315/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	786		
106	106	631/4	631/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	787		
106	106	158	158	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	788		
106	106	633/4	633/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	789		
106	106	317/2	317/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	790		
106	106	635/4	635/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	791		
106	106	315/2	315/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	792		
106	106	315/2	315/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	793		
107	107	159	159	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	794		
107	107	319/2	319/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	795	ornamentTrill	
107	107	641/4	641/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	796		
107	107	1283/8	1283/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	797		
107	107	159	159	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	798		
107	107	319/2	319/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	799		
107	107	159	159	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	800		
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	801		
108	108	161	161	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	802		
108	108	321/2	321/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	803		
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	804		
110	110	164	164	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	805		
110	110	164	164	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	806		
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	807		
110	110	164	164	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	808		
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	809		
111	111	165	165	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	810		
111	111	331/2	331/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	811		
111	111	165	165	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	812		
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	813		
111	111	166	166	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	814		
111	111	165	165	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	815		
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	816		
111	111	166	166	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	817		
112	112	333/2	333/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	818		
112	112	167	167	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	819		
112	112	333/2	333/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	820		
112	112	167	167	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	821		
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	822		
112	112	333/2	333/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	823		
112	112	167	167	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	824		
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	825		
113	113	168	168	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	826		
113	113	337/2	337/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	827		
113	113	675/4	675/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	828		
113	113	169	169	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	829		
113	113	677/4	677/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	830		
113	113	168	168	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	831		
113	113	337/2	337/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	832		
113	113	169	169	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	833		
113	113	168	168	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	834		
113	113	337/2	337/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	835		
113	113	169	169	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	836		
114	114	339/2	339/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	837		
114	114	170	170	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	838		
114	114	1361/8	1361/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	839		
114	114	681/4	681/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	840		
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	841		
114	114	339/2	339/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	842		
114	114	170	170	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	843		
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	844		
114	114	339/2	339/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	845		
114	114	170	170	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	846		
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	847		
115	115	171	171	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	848		
115	115	343/2	343/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	849		
115	115	687/4	687/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	850		
115	115	172	172	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	851		
115	115	689/4	689/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	852		
115	115	171	171	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	853		
115	115	343/2	343/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	854		
115	115	172	172	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	855		
115	115	171	171	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	856		
115	115	343/2	343/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	857		
115	115	172	172	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	858		
116	116	345/2	345/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	859		
116	116	173	173	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	860		
116	116	1385/8	1385/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	861		
116	116	693/4	693/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	862		
116	116	347/2	347/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	863		
116	116	345/2	345/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	864		
116	116	173	173	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	865		
116	116	347/2	347/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	866		
116	116	345/2	345/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	867		
116	116	173	173	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	868		
116	116	347/2	347/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	869		
117	117	174	174	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	870		
117	117	349/2	349/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	871		
117	117	175	175	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	872		
117	117	174	174	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	873		
117	117	349/2	349/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	874		
117	117	175	175	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	875		
117	117	174	174	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	876		
117	117	349/2	349/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	877		
117	117	175	175	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	878		
118	118	351/2	351/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	879		
118	118	351/2	351/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	880		
118	118	176	176	0.125	1/8	1/8	Chord	3/8	1	2	1/32		1/32	1	881		
118	118	1409/8	1409/8	0.125	5/32	5/32	Chord	3/8	1	2	1/32		1/32	1	882		
118	118	705/4	705/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	883		
118	118	353/2	353/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	884		
118	118	351/2	351/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	885		
118	118	176	176	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	886		
118	118	353/2	353/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	887		
118	118	351/2	351/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	888		
118	118	176	176	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	889		
118	118	353/2	353/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	890		
