mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	30	235/2	243/2	0.5	3/8	3/8	4/4	2	1		ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
31	30	118	122	1.0	1/2	1/2	4/4	2	1		vi(6)		d	III		vi(6)	vi			6				m	1	0	3, 0, -1		3	3
31	30	119	123	1.0	3/4	3/4	4/4	2	1		vi		d	III		vi	vi							m	1	0	3, 0, 4		3	3
32	31	120	124	0.5	0	0	4/4	2	1		iii(4)		d	III		iii(4)	iii			4				m	1	0	4, 3, 5		4	4
32	31	241/2	249/2	0.5	1/8	1/8	4/4	2	1		iii		d	III		iii	iii							m	1	0	4, 1, 5		4	4
32	31	121	125	1.0	1/4	1/4	4/4	2	1		V(64)/iii		d	III		V(64)/iii	V			64	iii			M	1	0	5, 4, 1		5	5
32	31	122	126	0.5	1/2	1/2	4/4	2	1		V/iii		d	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
32	31	245/2	253/2	0.5	5/8	5/8	4/4	2	1		V(64)/iii		d	III		V(64)/iii	V			64	iii			M	1	0	5, 4, 1		5	5
32	31	123	127	0.5	3/4	3/4	4/4	2	1		#viio6/iii		d	III		#viio6/iii	#vii	o	6		iii			o	1	0	6, 3, 9		9	6
32	31	247/2	255/2	0.5	7/8	7/8	4/4	2	1		i/iii		d	III		i/iii	i				iii			m	1	0	4, 1, 5		4	4
33	32	124	128	0.5	0	0	4/4	2	1		V6/iii		d	III		V6/iii	V		6		iii			M	1	0	9, 6, 5		5	9
33	32	249/2	257/2	0.5	1/8	1/8	4/4	2	1		i/iii		d	III		i/iii	i				iii			m	1	0	4, 1, 5		4	4
33	32	125	129	0.5	1/4	1/4	4/4	2	1		v6/iii		d	III		v6/iii	v		6		iii			m	1	0	2, 6, 5		5	2
33	32	251/2	259/2	0.5	3/8	3/8	4/4	2	1		iv6/iii		d	III		iv6/iii	iv		6		iii			m	1	0	0, 4, 3		3	0
33	32	126	130	0.5	1/2	1/2	4/4	2	1		V/iii		d	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
33	32	253/2	261/2	0.5	5/8	5/8	4/4	2	1		V7(9)/iii		d	III		V7(9)/iii	V		7	9	iii			Mm7	1	0	5, 9, 6, 3	0	5	5
33	32	127	131	0.5	3/4	3/4	4/4	2	1		V(64)/iii		d	III		V(64)/iii	V			64	iii			M	1	0	5, 4, 1		5	5
33	32	255/2	263/2	0.5	7/8	7/8	4/4	2	1		V7/iii		d	III		V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5
34	33	128	132	0.5	0	0	4/4	2	1		V(4)/vi		d	III		V(4)/vi	V			4	vi			M	1	0	4, 3, 5		4	4
34	33	257/2	265/2	1.0	1/8	1/8	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
34	33	259/2	267/2	0.5	3/8	3/8	4/4	2	1		IV6/vi		d	III		IV6/vi	IV		6		vi			M	1	0	6, 3, 2		2	6
34	33	130	134	0.5	1/2	1/2	4/4	2	1		V65/vi		d	III		V65/vi	V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
34	33	261/2	269/2	0.5	5/8	5/8	4/4	2	1		i/vi		d	III		i/vi	i				vi			m	1	0	3, 0, 4		3	3
34	33	131	135	0.5	3/4	3/4	4/4	2	1		ii%7/vi		d	III		ii%7/vi	ii	%	7		vi			%7	1	0	5, 2, -1, 3		5	5
34	33	263/2	271/2	0.5	7/8	7/8	4/4	2	1		V/vi		d	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
35	34	132	136	1.0	0	0	4/4	2	1		iv6(2)/vi		d	III		iv6(2)/vi	iv		6	2	vi			m	1	0	-1, 3, 4		2	-1
35	34	133	137	0.5	1/4	1/4	4/4	2	1		iv6/vi		d	III		iv6/vi	iv		6		vi			m	1	0	-1, 3, 2		2	-1
35	34	267/2	275/2	0.5	3/8	3/8	4/4	2	1		i/v		d	III		i/v	i				v			m	1	0	1, -2, 2		1	1
35	34	134	138	0.5	1/2	1/2	4/4	2	1		ii(64)/v		d	III		ii(64)/v	ii			64	v			m	1	0	3, 2, -1		3	3
35	34	269/2	277/2	1.0	5/8	5/8	4/4	2	1		ii/v		d	III		ii/v	ii				v			m	1	0	3, 0, 4		3	3
35	34	271/2	279/2	0.5	7/8	7/8	4/4	2	1		ii2/v		d	III		ii2/v	ii		2		v			mm7	1	0	1, 3, 0, 4		3	1
36	35	136	140	0.5	0	0	4/4	2	1		#viio/v		d	III		#viio/v	#vii	o			v			o	1	0	6, 3, 0		6	6
36	35	273/2	281/2	1.0	1/8	1/8	4/4	2	1		i/v		d	III		i/v	i				v			m	1	0	1, -2, 2		1	1
36	35	275/2	283/2	0.5	3/8	3/8	4/4	2	1		ii%43/v		d	III		ii%43/v	ii	%	43		v			%7	1	0	-3, 1, 3, 0		3	-3
36	35	138	142	1.0	1/2	1/2	4/4	2	1		V(64)/v		d	III		V(64)/v	V			64	v			M	1	0	2, 1, -2		2	2
36	35	139	143	0.5	3/4	3/4	4/4	2	1		V/v		d	III		V/v	V				v			M	1	0	2, 6, 3		2	2
36	35	279/2	287/2	0.5	7/8	7/8	4/4	2	1		V7/v		d	III		V7/v	V		7		v			Mm7	1	0	2, 6, 3, 0		2	2
37	36	140	144	0.5	0	0	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
37	36	281/2	289/2	1.0	1/8	1/8	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
37	36	283/2	291/2	0.5	3/8	3/8	4/4	2	1		IV6(+2)		d	III		IV6(+2)	IV		6	+2				M	1	0	3, 0, -1	1	-1	3
37	36	142	146	0.5	1/2	1/2	4/4	2	1		V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
37	36	285/2	293/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
37	36	143	147	0.5	3/4	3/4	4/4	2	1		viio6(2)		d	III		viio6(2)	vii	o	6	2				o	1	0	2, -1, 0		5	2
37	36	287/2	295/2	0.5	7/8	7/8	4/4	2	1		viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
38	37	144	148	0.5	0	0	4/4	2	1		I(4)}{		d	III		I(4)	I			4			}{	M	1	0	0, -1, 1		0	0
38	37	289/2	297/2	1.0	1/8	1/8	4/4	2	1		I|IAC		d	III		I	I					IAC		M	1	0	0, 4, 1		0	0
38	37	291/2	299/2	0.5	3/8	3/8	4/4	2	1		I(64)		d	III		I(64)	I			64				M	1	0	0, -1, 3		0	0
38	37	146	150	0.5	1/2	1/2	4/4	2	1		V7/IV		d	III		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
38	37	293/2	301/2	0.5	5/8	5/8	4/4	2	1		V(64)/IV		d	III		V(64)/IV	V			64	IV			M	1	0	0, -1, 3		0	0
38	37	147	151	1.0	3/4	3/4	4/4	2	1		V7/IV		d	III		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
39	38	148	152	0.5	0	0	4/4	2	1		ii(4)		d	III		ii(4)	ii			4				m	1	0	2, 1, 3		2	2
39	38	297/2	305/2	1.0	1/8	1/8	4/4	2	1		ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
39	38	299/2	307/2	0.5	3/8	3/8	4/4	2	1		i.iio6		d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
39	38	150	154	1.0	1/2	1/2	4/4	2	1		V2		d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
39	38	151	155	0.5	3/4	3/4	4/4	2	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	38	303/2	311/2	0.5	7/8	7/8	4/4	2	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
40	39	152	156	0.5	0	0	4/4	2	1		V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
40	39	305/2	313/2	1.0	1/8	1/8	4/4	2	1		iio/iv		d	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
40	39	307/2	315/2	0.5	3/8	3/8	4/4	2	1		ii%2/iv		d	i		ii%2/iv	ii	%	2		iv			%7	1	1	-1, 1, -2, -5		1	-1
40	39	154	158	0.5	1/2	1/2	4/4	2	1		V6/iv		d	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
40	39	309/2	317/2	1.0	5/8	5/8	4/4	2	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
40	39	311/2	319/2	0.5	7/8	7/8	4/4	2	1		iv2		d	i		iv2	iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
41	40	156	160	0.5	0	0	4/4	2	1		V65/III		d	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
41	40	313/2	321/2	1.0	1/8	1/8	4/4	2	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
41	40	315/2	323/2	0.5	3/8	3/8	4/4	2	1		IIIM2		d	i		IIIM2	III	M	2					MM7	1	1	2, -3, 1, -2		-3	2
41	40	158	162	0.5	1/2	1/2	4/4	2	1		VIM65		d	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
41	40	317/2	325/2	1.0	5/8	5/8	4/4	2	1		iio		d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
41	40	319/2	327/2	0.5	7/8	7/8	4/4	2	1		ii%2		d	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
42	41	160	164	0.5	0	0	4/4	2	1		V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
42	41	321/2	329/2	1.0	1/8	1/8	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
42	41	323/2	331/2	0.5	3/8	3/8	4/4	2	1		iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
42	41	162	166	0.5	1/2	1/2	4/4	2	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
42	41	325/2	333/2	0.5	5/8	5/8	4/4	2	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
42	41	163	167	0.5	3/4	3/4	4/4	2	1		#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
42	41	327/2	335/2	0.5	7/8	7/8	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
43	42	164	168	0.5	0	0	4/4	2	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
43	42	329/2	337/2	0.5	1/8	1/8	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
43	42	165	169	0.5	1/4	1/4	4/4	2	1		v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
43	42	331/2	339/2	0.5	3/8	3/8	4/4	2	1		iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
43	42	166	170	0.5	1/2	1/2	4/4	2	1		V(4)}{		d	i		V(4)	V			4			}{	M	1	1	1, 0, 2		1	1
43	42	333/2	341/2	1.0	5/8	5/8	4/4	2	1		V|HC		d	i		V	V					HC		M	1	1	1, 5, 2		1	1
43	42	335/2	343/2	0.5	7/8	7/8	4/4	2	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	43	168	172	0.5	0	0	4/4	2	1		#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
44	43	337/2	345/2	0.5	1/8	1/8	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
44	43	169	173	0.5	1/4	1/4	4/4	2	1		iv64		d	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
44	43	339/2	347/2	0.5	3/8	3/8	4/4	2	1		V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
44	43	170	174	0.5	1/2	1/2	4/4	2	1		V(4)/iv		d	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
44	43	341/2	349/2	1.0	5/8	5/8	4/4	2	1		V/iv		d	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
44	43	343/2	351/2	0.5	7/8	7/8	4/4	2	1		i6/iv		d	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
45	44	172	176	0.5	0	0	4/4	2	1		#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
45	44	345/2	353/2	0.5	1/8	1/8	4/4	2	1		i/iv		d	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
45	44	173	177	0.5	1/4	1/4	4/4	2	1		iv64/iv		d	i		iv64/iv	iv		64		iv			m	1	1	-1, -2, -5		-2	-1
45	44	347/2	355/2	0.5	3/8	3/8	4/4	2	1		V65/iv		d	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
45	44	174	178	0.5	1/2	1/2	4/4	2	1		iv(4)}{		d	i		iv(4)	iv			4			}{	m	1	1	-1, -2, 0		-1	-1
45	44	349/2	357/2	0.5	5/8	5/8	4/4	2	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
45	44	175	179	0.5	3/4	3/4	4/4	2	1		V65/III		d	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
45	44	351/2	359/2	0.5	7/8	7/8	4/4	2	1		III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
46	45	176	180	0.5	0	0	4/4	2	1		IVM65		d	i		IVM65	IV	M	65					MM7	1	1	3, 0, 4, -1		-1	3
46	45	353/2	361/2	0.5	1/8	1/8	4/4	2	1		iio		d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
46	45	177	181	0.5	1/4	1/4	4/4	2	1		v65		d	i		v65	v		65					mm7	1	1	-2, 2, -1, 1		1	-2
46	45	355/2	363/2	0.5	3/8	3/8	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
46	45	178	182	0.5	1/2	1/2	4/4	2	1		iv65		d	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
46	45	357/2	365/2	0.5	5/8	5/8	4/4	2	1		VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
46	45	179	183	0.5	3/4	3/4	4/4	2	1		IIIM65		d	i		IIIM65	III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
46	45	359/2	367/2	0.5	7/8	7/8	4/4	2	1		VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
47	46	180	184	0.5	0	0	4/4	2	1		ii%65		d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
47	46	361/2	369/2	0.5	1/8	1/8	4/4	2	1		V	V2	d	i		V	V							M	1	1	1, 5, 2		1	1
47	46	181	185	0.5	1/4	1/4	4/4	2	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
47	46	363/2	371/2	0.5	3/8	3/8	4/4	2	1		#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
47	46	182	186	0.5	1/2	1/2	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
47	46	365/2	373/2	1.0	5/8	5/8	4/4	2	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	46	367/2	375/2	0.5	7/8	7/8	4/4	2	1		iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
48	47	184	188	0.5	0	0	4/4	2	1		V|HC}{		d	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
48	47	369/2	377/2	0.5	1/8	1/8	4/4	2	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
48	47	185	189	0.5	1/4	1/4	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
48	47	371/2	379/2	0.5	3/8	3/8	4/4	2	1		#viio43		d	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
48	47	186	190	0.5	1/2	1/2	4/4	2	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
48	47	373/2	381/2	0.5	5/8	5/8	4/4	2	1		V6/iv		d	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
48	47	187	191	0.5	3/4	3/4	4/4	2	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
48	47	375/2	383/2	0.5	7/8	7/8	4/4	2	1		#viio43/iv		d	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
49	48	188	192	0.5	0	0	4/4	2	1		iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
49	48	377/2	385/2	0.5	1/8	1/8	4/4	2	1		i64		d	i		i64	i		64					m	1	1	1, 0, -3		0	1
49	48	189	193	0.5	1/4	1/4	4/4	2	1		iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
49	48	379/2	387/2	1.0	3/8	3/8	4/4	2	1		#viio64		d	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
49	48	381/2	389/2	0.5	5/8	5/8	4/4	2	1		i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
49	48	191	195	0.5	3/4	3/4	4/4	2	1		VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
49	48	383/2	391/2	0.5	7/8	7/8	4/4	2	1		VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
50	49	192	196	0.5	0	0	4/4	2	1		V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
50	49	385/2	393/2	0.5	1/8	1/8	4/4	2	1		i		d	i		i	i							m	1	1	0, -3, 1		0	0
50	49	193	197	0.5	1/4	1/4	4/4	2	1		v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
50	49	387/2	395/2	0.5	3/8	3/8	4/4	2	1		iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
50	49	194	198	1.0	1/2	1/2	4/4	2	1		V[V|HC}{		d	i	V	V	V					HC	}{	M	1	1	1, 5, 2		1	1
50	49	195	199	0.5	3/4	3/4	4/4	2	1		i		d	i	V	i	i							m	1	1	0, -3, 1		0	0
50	49	391/2	399/2	0.5	7/8	7/8	4/4	2	1		#viio43		d	i	V	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
51	50	196	200	0.5	0	0	4/4	2	1		I		d	i	V	I	I							M	1	1	0, 4, 1		0	0
51	50	393/2	401/2	0.5	1/8	1/8	4/4	2	1		#viio/iv		d	i	V	#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
51	50	197	201	0.5	1/4	1/4	4/4	2	1		iv		d	i	V	iv	iv							m	1	1	-1, -4, 0		-1	-1
51	50	395/2	403/2	0.5	3/8	3/8	4/4	2	1		#viio43/iv		d	i	V	#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
51	50	198	202	0.5	1/2	1/2	4/4	2	1		IV6		d	i	V	IV6	IV		6					M	1	1	3, 0, -1		-1	3
51	50	397/2	405/2	0.5	5/8	5/8	4/4	2	1		#viio/v		d	i	V	#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
51	50	199	203	0.5	3/4	3/4	4/4	2	1		v		d	i	V	v	v							m	1	1	1, -2, 2		1	1
51	50	399/2	407/2	0.5	7/8	7/8	4/4	2	1		#viio43/v		d	i	V	#viio43/v	#vii	o	43		v			o7	1	1	0, -3, 6, 3		6	0
52	51	200	204	1.0	0	0	4/4	2	1		V		d	i	V	V	V							M	1	1	1, 5, 2		1	1
52	51	201	205	0.5	1/4	1/4	4/4	2	1		i		d	i	V	i	i							m	1	1	0, -3, 1		0	0
52	51	403/2	411/2	0.5	3/8	3/8	4/4	2	1		#viio43		d	i	V	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
52	51	202	206	0.5	1/2	1/2	4/4	2	1		i6		d	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
52	51	405/2	413/2	0.5	5/8	5/8	4/4	2	1		VI6		d	i	V	VI6	VI		6					M	1	1	0, -3, -4		-4	0
52	51	203	207	0.5	3/4	3/4	4/4	2	1		V6		d	i	V	V6	V		6					M	1	1	5, 2, 1		1	5
52	51	407/2	415/2	0.5	7/8	7/8	4/4	2	1		viio6/V		d	i	V	viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
53	52	204	208	1.0	0	0	4/4	2	1		V]}{		d	i	V	V	V						}{	M	1	1	1, 5, 2		1	1
53	52	205	209	0.5	1/4	1/4	4/4	2	1		IV6(2)		d	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
53	52	411/2	419/2	0.5	3/8	3/8	4/4	2	1		V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
53	52	206	210	0.5	1/2	1/2	4/4	2	1		i(9)		d	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
53	52	413/2	421/2	0.5	5/8	5/8	4/4	2	1		iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
53	52	207	211	0.5	3/4	3/4	4/4	2	1		V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
53	52	415/2	423/2	0.5	7/8	7/8	4/4	2	1		V		d	i		V	V							M	1	1	1, 5, 2		1	1
54	53	208	212	1.0	0	0	4/4	2	1		I[#viio		d	i	I	#viio	#vii	o						o	1	1	5, 2, -1		5	5
54	53	209	213	0.5	1/4	1/4	4/4	2	1		I|IAC		d	i	I	I	I					IAC		M	1	1	0, 4, 1		0	0
54	53	419/2	427/2	0.5	3/8	3/8	4/4	2	1		iv64		d	i	I	iv64	iv		64					m	1	1	0, -1, -4		-1	0
54	53	210	214	0.5	1/2	1/2	4/4	2	1		I(4)		d	i	I	I(4)	I			4				M	1	1	0, -1, 1		0	0
54	53	421/2	429/2	2.0	5/8	5/8	4/4	2	1		I		d	i	I	I	I							M	1	1	0, 4, 1		0	0
55	54	425/2	433/2	1.0	1/8	1/8	4/4	2	1		iv		d	i	I	iv	iv							m	1	1	-1, -4, 0		-1	-1
55	54	427/2	435/2	1.5	3/8	3/8	4/4	2	1		V7/iv		d	i	I	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
55	54	215	219	0.5	3/4	3/4	4/4	2	1		iv		d	i	I	iv	iv							m	1	1	-1, -4, 0		-1	-1
55	54	431/2	439/2	0.5	7/8	7/8	4/4	2	1		#viio6		d	i	I	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
56	55		220		0	0	4/4	2	1	1	I]}		d	i	I	I	I						}	M	1	1	0, 4, 1		0	0
56	55		441/2		1/8	1/8	4/4	2	1	1	III.IV6{		d	III		IV6	IV		6				{	M	1	0	3, 0, -1		-1	3
56	55		221		1/4	1/4	4/4	2	1	1	V6(2)		d	III		V6(2)	V		6	2				M	1	0	5, 2, 3		1	5
56	55		443/2		3/8	3/8	4/4	2	1	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
56	55		222		1/2	1/2	4/4	2	1	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
56	55		223		3/4	3/4	4/4	2	1	1	viio64/V		d	III		viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
56	55		447/2		7/8	7/8	4/4	2	1	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
57	55	216	224	1.5	0	0	4/4	2	1	2	I}		d	i		I	I						}	M	1	1	0, 4, 1		0	0
