mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
145	145	0	0	3/8	2	1		i[i|PAC}{		a	i	i	i	i					PAC	}{	m	1	1	0, -3, 1		0	0
146	146	0	0	3/8	2	1		iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
146	146	1/4	1/4	3/8	2	1		V		a	i	i	V	V							M	1	1	1, 5, 2		1	1
147	147	0	0	3/8	2	1		i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
148	148	0	0	3/8	2	1		iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
148	148	1/4	1/4	3/8	2	1		V		a	i	i	V	V							M	1	1	1, 5, 2		1	1
149	149	0	0	3/8	2	1		i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
150	150	0	0	3/8	2	1		iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
150	150	1/4	1/4	3/8	2	1		V]		a	i	i	V	V							M	1	1	1, 5, 2		1	1
151	151	0	0	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
152	152	0	0	3/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
153	153	0	0	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
154	154	0	0	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
154	154	1/8	1/8	3/8	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
154	154	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
155	155	0	0	3/8	2	1		i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
