mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
151	151	1/4	1/4	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
152	152	0	0	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
152	152	1/8	1/8	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
153	153	0	0	3/8	2	1	I(4)		Bb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
153	153	1/8	1/8	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
153	153	1/4	1/4	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
154	154	0	0	3/8	2	1	V(64)}		Bb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
154	154	1/8	1/8	3/8	2	1	V|HC		Bb	I		V	V					HC		M	0	0	1, 5, 2		1	1
154	154	1/4	1/4	3/8	2	1	{		Bb	I									{		0	0				
155	155	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
155	155	1/8	1/8	3/8	2	1	V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
155	155	1/4	1/4	3/8	2	1	V2		Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
156	156	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
156	156	1/8	1/8	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
157	157	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
157	157	1/8	1/8	3/8	2	1	V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
157	157	1/4	1/4	3/8	2	1	V2		Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
158	158	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
158	158	1/8	1/8	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
159	159	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
159	159	1/8	1/8	3/8	2	1	V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
159	159	1/4	1/4	3/8	2	1	V2		Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
160	160	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
161	161	0	0	3/8	2	1	ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
161	161	1/8	1/8	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
161	161	1/4	1/4	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
162	162	0	0	3/8	2	1	I|PAC}		Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
162	162	1/4	1/4	3/8	2	1	{		Bb	I									{		0	0				
163	163	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
163	163	1/8	1/8	3/8	2	1	V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
163	163	1/4	1/4	3/8	2	1	V2		Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
164	164	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
164	164	1/8	1/8	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
165	165	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
165	165	1/8	1/8	3/8	2	1	V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
165	165	1/4	1/4	3/8	2	1	V2		Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
166	166	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
166	166	1/8	1/8	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
167	167	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
167	167	1/8	1/8	3/8	2	1	V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
167	167	1/4	1/4	3/8	2	1	V2		Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
168	168	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
169	169	0	0	3/8	2	1	ii2		Bb	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
169	169	1/8	1/8	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
169	169	1/4	1/4	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
170	170	0	0	3/8	2	1	I|PAC		Bb	I		I	I					PAC		M	0	0	0, 4, 1		0	0
170	170	1/4	1/4	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
171	171	0	0	3/8	2	1	ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
171	171	1/8	1/8	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
171	171	1/4	1/4	3/8	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	172	0	0	3/8	2	1	I|PAC}{		Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
172	172	1/4	1/4	3/8	2	1	I2		Bb	I		I2	I		2					Mm7	0	0	-2, 0, 4, 1		0	-2
173	173	0	0	3/8	2	1	vi(6)		Bb	I		vi(6)	vi			6				m	0	0	3, 0, -1		3	3
173	173	1/4	1/4	3/8	2	1	vi2(6)		Bb	I		vi2(6)	vi		2	6				mm7	0	0	1, 3, 0, -1		3	1
174	174	0	0	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
174	174	1/4	1/4	3/8	2	1	IV(0)		Bb	I		IV(0)	IV			0				M	0	0	-1, 3, 0		-1	-1
175	175	0	0	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
175	175	1/8	1/8	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
175	175	1/4	1/4	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
176	176	0	0	3/8	2	1	I|IAC}{		Bb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
176	176	1/4	1/4	3/8	2	1	I2		Bb	I		I2	I		2					Mm7	0	0	-2, 0, 4, 1		0	-2
177	177	0	0	3/8	2	1	vi(6)		Bb	I		vi(6)	vi			6				m	0	0	3, 0, -1		3	3
177	177	1/4	1/4	3/8	2	1	vi2(6)		Bb	I		vi2(6)	vi		2	6				mm7	0	0	1, 3, 0, -1		3	1
178	178	0	0	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
178	178	1/8	1/8	3/8	2	1	viio64		Bb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
178	178	1/4	1/4	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
179	179	0	0	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
179	179	1/8	1/8	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
179	179	1/4	1/4	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
180	180	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
180	180	1/4	1/4	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
181	181	0	0	3/8	2	1	ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
181	181	1/8	1/8	3/8	2	1	V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
181	181	1/4	1/4	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
182	182	0	0	3/8	2	1	I|PAC}		Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
